"logrecno","hh_age","hh_ethnicity","hh_income","hh_race","hh_size","serialno","puma_geoid","bg_geoid","lon_4326","lat_4326","hh_id","county_fips"
5833,0,1,1,0,1,"2018HU1099108",3700100,370119303012,-81.9235955106391,36.0847205356028,370000107345,"37011"
5830,0,1,1,0,6,"2019HU1290565",3700100,370119302002,-81.8871794381205,36.0292006739478,370000106311,"37011"
5826,0,1,2,0,0,"2016000538009",3700100,370119301001,-81.8702819185163,36.1874556712226,370000105660,"37011"
5831,0,1,2,0,0,"2016000087719",3700100,370119302003,-81.8967427447681,36.0652136324643,370000106531,"37011"
5831,0,1,2,0,0,"2017000670465",3700100,370119302003,-81.8962459197708,36.0365210729893,370000106532,"37011"
5833,0,1,2,0,0,"2015001162946",3700100,370119303012,-81.8977047695329,36.1224680991304,370000107346,"37011"
5833,0,1,2,0,0,"2017000755492",3700100,370119303012,-81.9247677645207,36.0932129098622,370000107347,"37011"
5833,0,1,2,0,0,"2018HU1232216",3700100,370119303012,-81.9115046673025,36.0839312665176,370000107348,"37011"
5836,0,1,2,0,0,"2016000887779",3700100,370119303021,-81.9823211235389,36.1632319453171,370000108995,"37011"
5826,0,1,2,0,1,"2019HU0695485",3700100,370119301001,-81.8397954509146,36.134020303367,370000105661,"37011"
5831,0,1,2,0,1,"2017000222951",3700100,370119302003,-81.8806906818451,36.0779315480345,370000106533,"37011"
5831,0,1,2,0,1,"2017000493392",3700100,370119302003,-81.898864148067,36.0458804830239,370000106534,"37011"
5833,0,1,2,0,1,"2015000861784",3700100,370119303012,-81.9148643555187,36.1140443502829,370000107349,"37011"
5833,0,1,2,0,1,"2017000222951",3700100,370119303012,-81.9247411435488,36.0832435118589,370000107350,"37011"
5833,0,1,2,0,1,"2018HU0357034",3700100,370119303012,-81.9019137633718,36.1204092714113,370000107351,"37011"
5832,0,1,2,0,1,"2017000222951",3700100,370119303011,-81.925294923278,36.095432547225,370000108167,"37011"
5837,0,1,2,0,1,"2017000328588",3700100,370119303022,-82.0049955708729,36.148145307146,370000109686,"37011"
5840,0,1,2,0,1,"2019HU0409583",3700100,370119304002,-81.9298907494595,36.0249008243884,370000110173,"37011"
5826,0,1,2,0,2,"2019HU0690220",3700100,370119301001,-81.8536578767444,36.1813167730375,370000105662,"37011"
5837,0,1,2,0,2,"2019HU1223892",3700100,370119303022,-82.005719287431,36.0921296456726,370000109687,"37011"
5831,0,1,2,0,4,"2019HU0622366",3700100,370119302003,-81.8930233807389,36.0480645952187,370000106535,"37011"
5829,0,1,2,0,4,"2017001309662",3700100,370119302001,-81.8592377920599,36.1207878727169,370000106996,"37011"
5826,0,1,2,0,5,"2016000045997",3700100,370119301001,-81.8707500196098,36.1872684633769,370000105663,"37011"
5826,0,1,3,0,0,"2018HU0911447",3700100,370119301001,-81.868074024049,36.1664208035604,370000105664,"37011"
5826,0,1,3,0,0,"2018HU0770757",3700100,370119301001,-81.8257973129045,36.1433675811006,370000105665,"37011"
5826,0,1,3,0,0,"2016001156376",3700100,370119301001,-81.8621997648799,36.1667828797366,370000105666,"37011"
5831,0,1,3,0,0,"2016001156376",3700100,370119302003,-81.8850243369519,36.07752243151,370000106536,"37011"
5831,0,1,3,0,0,"2018HU0911447",3700100,370119302003,-81.8876955294218,36.050928253534,370000106537,"37011"
5831,0,1,3,0,0,"2018HU0911447",3700100,370119302003,-81.8818404080629,36.0722665172338,370000106538,"37011"
5826,0,1,3,0,1,"2018HU1258950",3700100,370119301001,-81.8457983336992,36.163532383765,370000105667,"37011"
5826,0,1,3,0,1,"2016000494027",3700100,370119301001,-81.8313383197961,36.1361709039097,370000105668,"37011"
5826,0,1,3,0,1,"2015000360013",3700100,370119301001,-81.8390717579726,36.1267026707895,370000105669,"37011"
5826,0,1,3,0,1,"2016000542748",3700100,370119301001,-81.8444136085009,36.1294369259314,370000105670,"37011"
5831,0,1,3,0,1,"2016000154051",3700100,370119302003,-81.8881690436982,36.0407853944611,370000106539,"37011"
5831,0,1,3,0,1,"2016000542748",3700100,370119302003,-81.9135574770791,36.0741259854323,370000106540,"37011"
5826,0,1,3,0,2,"2019HU0527388",3700100,370119301001,-81.8699411410582,36.186439134292,370000105671,"37011"
5832,0,1,3,0,2,"2019HU0527388",3700100,370119303011,-81.9607068422721,36.1560933323887,370000108168,"37011"
5836,0,1,3,0,2,"2019HU0527388",3700100,370119303021,-81.980552650645,36.1574568142921,370000108996,"37011"
5826,0,1,3,0,3,"2017000301446",3700100,370119301001,-81.8641426404561,36.1634983027561,370000105672,"37011"
5826,0,1,3,0,5,"2019HU0052524",3700100,370119301001,-81.8694064704338,36.1862198652293,370000105673,"37011"
5826,0,1,3,3,3,"2015000411281",3700100,370119301001,-81.8713396338694,36.1871467986592,370000105674,"37011"
5840,0,1,3,3,4,"2016000913863",3700100,370119304002,-81.9433749746328,36.0462228865443,370000110174,"37011"
5826,0,1,3,4,0,"2019HU0469387",3700100,370119301001,-81.8547199931153,36.1486769151728,370000105675,"37011"
5826,0,1,4,0,0,"2016001430962",3700100,370119301001,-81.8353324809365,36.1674431054423,370000105676,"37011"
5826,0,1,4,0,0,"2019HU0983489",3700100,370119301001,-81.8710407380355,36.1871655224459,370000105677,"37011"
5830,0,1,4,0,0,"2019HU0376646",3700100,370119302002,-81.8837034537909,36.0336205870564,370000106312,"37011"
5830,0,1,4,0,0,"2019HU0575261",3700100,370119302002,-81.7792800819558,36.0761454971172,370000106313,"37011"
5833,0,1,4,0,0,"2019HU0372814",3700100,370119303012,-81.8967217992135,36.1191514280763,370000107352,"37011"
5837,0,1,4,0,0,"2017000567344",3700100,370119303022,-81.9806035878744,36.1526632801455,370000109688,"37011"
5840,0,1,4,0,0,"2019HU0400992",3700100,370119304002,-81.9286898250511,36.0203960275422,370000110175,"37011"
5826,0,1,4,0,1,"2016000058999",3700100,370119301001,-81.8544362134704,36.1575483128313,370000105678,"37011"
5826,0,1,4,0,1,"2018HU0543658",3700100,370119301001,-81.8673031644105,36.1681478754391,370000105679,"37011"
5826,0,1,4,0,1,"2017000398963",3700100,370119301001,-81.8479200161435,36.1836044000674,370000105680,"37011"
5830,0,1,4,0,1,"2018HU0828236",3700100,370119302002,-81.8653585780936,36.0640091645351,370000106314,"37011"
5830,0,1,4,0,1,"2019HU1034068",3700100,370119302002,-81.8830093872132,36.006334965926,370000106315,"37011"
5830,0,1,4,0,1,"2017001118854",3700100,370119302002,-81.8342062191113,36.0714041435948,370000106316,"37011"
5830,0,1,4,0,1,"2016000312679",3700100,370119302002,-81.8752996808452,36.0715344755125,370000106317,"37011"
5833,0,1,4,0,1,"2016000058999",3700100,370119303012,-81.9133475773533,36.0855318248635,370000107353,"37011"
5836,0,1,4,0,1,"2018HU0828236",3700100,370119303021,-81.9771708719141,36.165144854868,370000108997,"37011"
5837,0,1,4,0,1,"2015000772987",3700100,370119303022,-82.0092679893584,36.0928252772616,370000109689,"37011"
5840,0,1,4,0,1,"2018HU0525438",3700100,370119304002,-81.9246388581078,36.0177071426072,370000110176,"37011"
5840,0,1,4,0,1,"2016000058999",3700100,370119304002,-81.9181571173057,36.0425476662595,370000110177,"37011"
5826,0,1,4,0,2,"2016000290090",3700100,370119301001,-81.8360414983238,36.1373889279579,370000105681,"37011"
5830,0,1,4,0,2,"2015001122254",3700100,370119302002,-81.8550189951974,36.0839762759251,370000106318,"37011"
5837,0,1,4,0,2,"2019HU0712771",3700100,370119303022,-82.0060274973752,36.0840286763706,370000109690,"37011"
5826,0,1,4,0,3,"2016001390355",3700100,370119301001,-81.8709979545192,36.1875649189238,370000105682,"37011"
5830,0,1,4,0,3,"2018HU0336213",3700100,370119302002,-81.8368215260357,36.074704764427,370000106319,"37011"
5840,0,1,4,0,3,"2017000152648",3700100,370119304002,-81.9194364576592,36.0331726986682,370000110178,"37011"
5833,0,1,4,0,4,"2017001055648",3700100,370119303012,-81.9236464917407,36.0891078787971,370000107354,"37011"
5837,0,1,4,0,4,"2018HU1326628",3700100,370119303022,-81.978156030409,36.1525546623075,370000109691,"37011"
5826,0,1,4,0,5,"2018HU0131159",3700100,370119301001,-81.8712169309493,36.1873680925587,370000105683,"37011"
5830,0,1,4,0,6,"2016000814772",3700100,370119302002,-81.7561755002857,36.0557283430756,370000106320,"37011"
5840,0,1,4,3,1,"2017001258087",3700100,370119304002,-81.9381577552819,36.0294508347695,370000110179,"37011"
5826,0,1,5,0,0,"2018HU1219855",3700100,370119301001,-81.8575122501645,36.1754378148158,370000105684,"37011"
5826,0,1,5,0,0,"2019HU0890873",3700100,370119301001,-81.8671156364599,36.1584607142886,370000105685,"37011"
5826,0,1,5,0,0,"2019HU0842350",3700100,370119301001,-81.8561142646579,36.1887204196153,370000105686,"37011"
5830,0,1,5,0,0,"2019HU1371823",3700100,370119302002,-81.8795519681165,36.0073404793777,370000106321,"37011"
5830,0,1,5,0,0,"2016001436828",3700100,370119302002,-81.8728470409172,36.0715087467928,370000106322,"37011"
5830,0,1,5,0,0,"2018HU1219855",3700100,370119302002,-81.892132442246,36.0059370911303,370000106323,"37011"
5831,0,1,5,0,0,"2016001436828",3700100,370119302003,-81.8901647172272,36.0773703836195,370000106541,"37011"
5833,0,1,5,0,0,"2018HU0311316",3700100,370119303012,-81.9274467494929,36.0866765750165,370000107355,"37011"
5833,0,1,5,0,0,"2017001179902",3700100,370119303012,-81.9160589047558,36.0875617400213,370000107356,"37011"
5836,0,1,5,0,0,"2015000398297",3700100,370119303021,-81.9799498521214,36.1718234627619,370000108998,"37011"
5837,0,1,5,0,0,"2015001288516",3700100,370119303022,-82.0045574493015,36.0912107896977,370000109692,"37011"
5840,0,1,5,0,0,"2017000978044",3700100,370119304002,-81.9412709084522,36.0330544522912,370000110180,"37011"
5826,0,1,5,0,1,"2019HU0193706",3700100,370119301001,-81.840061325532,36.1288455052881,370000105687,"37011"
5826,0,1,5,0,1,"2015000090208",3700100,370119301001,-81.8681360785586,36.1624853280517,370000105688,"37011"
5826,0,1,5,0,1,"2018HU0674903",3700100,370119301001,-81.8542749398722,36.1474957404388,370000105689,"37011"
5826,0,1,5,0,1,"2015000090208",3700100,370119301001,-81.8555733369759,36.1457821286155,370000105690,"37011"
5830,0,1,5,0,1,"2019HU0585492",3700100,370119302002,-81.848825158813,36.072993587357,370000106324,"37011"
5830,0,1,5,0,1,"2018HU0674903",3700100,370119302002,-81.7499572771509,36.0726452989168,370000106325,"37011"
5830,0,1,5,0,1,"2019HU0107964",3700100,370119302002,-81.77454561548,36.0730467550298,370000106326,"37011"
5830,0,1,5,0,1,"2016001291876",3700100,370119302002,-81.8094741352274,36.0400038493977,370000106327,"37011"
5830,0,1,5,0,1,"2018HU0674903",3700100,370119302002,-81.836786503834,36.0746835550554,370000106328,"37011"
5833,0,1,5,0,1,"2019HU0821596",3700100,370119303012,-81.9185471797405,36.0929325076681,370000107357,"37011"
5833,0,1,5,0,1,"2016000518562",3700100,370119303012,-81.9065790955899,36.1097304248907,370000107358,"37011"
5832,0,1,5,0,1,"2019HU0107964",3700100,370119303011,-81.9194527671462,36.1584848683097,370000108169,"37011"
5840,0,1,5,0,1,"2018HU0069391",3700100,370119304002,-81.935183405533,36.0293492996639,370000110181,"37011"
5826,0,1,5,0,2,"2018HU0614204",3700100,370119301001,-81.8580100290986,36.1675461654832,370000105691,"37011"
5830,0,1,5,0,2,"2019HU0995595",3700100,370119302002,-81.8920904239544,36.0243524903012,370000106329,"37011"
5826,0,1,5,0,3,"2015000966192",3700100,370119301001,-81.8708724088252,36.187582141558,370000105692,"37011"
5830,0,1,5,0,3,"2019HU1289064",3700100,370119302002,-81.8957684291112,36.0270455534361,370000106330,"37011"
5830,0,1,5,0,3,"2018HU1089357",3700100,370119302002,-81.8079565038918,36.0508531819076,370000106331,"37011"
5833,0,1,5,0,5,"2016000285165",3700100,370119303012,-81.9224570440297,36.0857674548661,370000107359,"37011"
5826,0,1,5,3,1,"2018HU0408658",3700100,370119301001,-81.8341382230658,36.1314857016034,370000105693,"37011"
5826,0,1,6,0,0,"2019HU0808873",3700100,370119301001,-81.8294151293626,36.157978786573,370000105694,"37011"
5826,0,1,6,0,0,"2019HU0034701",3700100,370119301001,-81.8437092501763,36.1309405238531,370000105695,"37011"
5826,0,1,6,0,0,"2018HU0799497",3700100,370119301001,-81.8609315114935,36.1771655747288,370000105696,"37011"
5830,0,1,6,0,0,"2018HU0799497",3700100,370119302002,-81.8781786485641,36.0502430798476,370000106332,"37011"
5831,0,1,6,0,0,"2019HU0808873",3700100,370119302003,-81.8978650789738,36.0336521083726,370000106542,"37011"
5829,0,1,6,0,0,"2019HU0808873",3700100,370119302001,-81.8985224360559,36.1079152085339,370000106997,"37011"
5833,0,1,6,0,0,"2018HU0799497",3700100,370119303012,-81.9244952734161,36.0838806376727,370000107360,"37011"
5837,0,1,6,0,0,"2018HU0799497",3700100,370119303022,-82.0004677884322,36.1016077438698,370000109693,"37011"
5826,0,1,6,0,1,"2017001288788",3700100,370119301001,-81.8369891562072,36.1564926614562,370000105697,"37011"
5826,0,1,6,0,1,"2016000652958",3700100,370119301001,-81.822036536891,36.1456557472877,370000105698,"37011"
5826,0,1,6,0,1,"2018HU0927929",3700100,370119301001,-81.8774182998876,36.1627229459792,370000105699,"37011"
5826,0,1,6,0,1,"2015000605578",3700100,370119301001,-81.8402516426758,36.1201615939016,370000105700,"37011"
5826,0,1,6,0,1,"2015000375473",3700100,370119301001,-81.8437501054038,36.145863979746,370000105701,"37011"
5830,0,1,6,0,1,"2015001228388",3700100,370119302002,-81.7684742250089,36.0226800553429,370000106333,"37011"
5831,0,1,6,0,1,"2016000532231",3700100,370119302003,-81.905125109642,36.0683441423444,370000106543,"37011"
5833,0,1,6,0,1,"2016000652958",3700100,370119303012,-81.9113831417603,36.0931006289321,370000107361,"37011"
5840,0,1,6,0,1,"2018HU0373569",3700100,370119304002,-81.9252123895867,36.0337046212817,370000110182,"37011"
5826,0,1,6,0,3,"2015001073370",3700100,370119301001,-81.8446664046558,36.1657075267557,370000105702,"37011"
5830,0,1,6,0,3,"2019HU0554779",3700100,370119302002,-81.8674651578383,36.0697212507515,370000106334,"37011"
5826,0,1,6,0,5,"2016001450057",3700100,370119301001,-81.8458972479231,36.129020047159,370000105703,"37011"
5826,0,1,6,3,0,"2019HU0115754",3700100,370119301001,-81.825949444991,36.1539042493881,370000105704,"37011"
5834,1,0,0,0,0,"2019HU0646825",3700100,370119303013,-81.9369196114087,36.0886204568702,370000108611,"37011"
5826,1,0,1,0,0,"2017001345821",3700100,370119301001,-81.8492260576456,36.1518014875009,370000105705,"37011"
5826,1,0,1,0,1,"2017000346444",3700100,370119301001,-81.8302830680615,36.1598870791715,370000105706,"37011"
5833,1,0,2,0,0,"2015000495921",3700100,370119303012,-81.9072545248072,36.1039880866809,370000107362,"37011"
5834,1,0,2,0,0,"2019HU0269249",3700100,370119303013,-81.9282474881236,36.085310841423,370000108612,"37011"
5826,1,0,2,0,1,"2015000936828",3700100,370119301001,-81.8468139504468,36.1539778220103,370000105707,"37011"
5826,1,0,3,0,1,"2019HU0202975",3700100,370119301001,-81.8702370404685,36.186126220147,370000105708,"37011"
5835,1,0,3,0,1,"2019HU0261138",3700100,370119303014,-81.9806808508544,36.0653449308703,370000107771,"37011"
5835,1,0,3,0,2,"2019HU1109524",3700100,370119303014,-81.9734707049041,36.0957864685323,370000107772,"37011"
5826,1,0,3,2,0,"2017001103188",3700100,370119301001,-81.8701145086407,36.1862005764898,370000105709,"37011"
5834,1,0,4,0,1,"2016000541513",3700100,370119303013,-81.9375922621604,36.0944624900569,370000108613,"37011"
5837,1,0,4,0,1,"2016000263857",3700100,370119303022,-81.9696033033949,36.1531180688405,370000109694,"37011"
5827,1,0,4,0,2,"2016000016125",3700100,370119301002,-81.8782078892622,36.1659536072506,370000105037,"37011"
5826,1,0,5,0,0,"2018HU0058353",3700100,370119301001,-81.8565047984543,36.1617875086629,370000105710,"37011"
5832,1,0,5,0,0,"2017001123740",3700100,370119303011,-81.9310442625131,36.1615529079382,370000108170,"37011"
5832,1,0,5,0,1,"2019HU1100484",3700100,370119303011,-81.917924904004,36.1385300931607,370000108171,"37011"
5835,1,0,5,0,6,"2016000313719",3700100,370119303014,-81.9369959612166,36.1142620244606,370000107773,"37011"
5834,1,0,6,0,0,"2019HU1253721",3700100,370119303013,-81.9287275205196,36.0882170865068,370000108614,"37011"
5826,1,0,6,0,1,"2017000409387",3700100,370119301001,-81.871061684974,36.1870132152522,370000105711,"37011"
5832,1,0,6,0,1,"2015001085604",3700100,370119303011,-81.9320607606696,36.1152874293646,370000108172,"37011"
5826,1,0,6,0,3,"2016001052869",3700100,370119301001,-81.8217358271417,36.1412779832509,370000105712,"37011"
5826,1,0,6,3,1,"2016001008176",3700100,370119301001,-81.869462052705,36.1863679551911,370000105713,"37011"
5828,1,1,0,0,0,"2018HU1162995",3700100,370119301003,-81.9031956894944,36.2492261195934,370000105325,"37011"
5826,1,1,0,0,0,"2015000958778",3700100,370119301001,-81.8715390531356,36.1861017600088,370000105714,"37011"
5831,1,1,0,0,0,"2015001287922",3700100,370119302003,-81.8966059707076,36.04696724255,370000106544,"37011"
5833,1,1,0,0,0,"2018HU0126229",3700100,370119303012,-81.9134641728896,36.107875877961,370000107363,"37011"
5835,1,1,0,0,0,"2015000210714",3700100,370119303014,-81.9994862554151,36.0760971719236,370000107774,"37011"
5834,1,1,0,0,0,"2016000340260",3700100,370119303013,-81.9290149207636,36.087419745771,370000108615,"37011"
5834,1,1,0,0,0,"2019HU0763650",3700100,370119303013,-81.9288818608125,36.0851227281797,370000108616,"37011"
5836,1,1,0,0,0,"2018HU0126530",3700100,370119303021,-81.9854671286261,36.1636890744089,370000108999,"37011"
5836,1,1,0,0,0,"2016000340260",3700100,370119303021,-81.9718308990098,36.1649691340889,370000109000,"37011"
5837,1,1,0,0,0,"2016001091194",3700100,370119303022,-81.9970283061021,36.1687726665209,370000109695,"37011"
5837,1,1,0,0,0,"2019HU0221680",3700100,370119303022,-82.0080708758678,36.0756754304287,370000109696,"37011"
5841,1,1,0,0,0,"2018HU0126229",3700100,370119304003,-81.9459287337134,35.984929846332,370000110596,"37011"
5841,1,1,0,0,0,"2018HU0126530",3700100,370119304003,-82.0045305673337,36.0062285381396,370000110597,"37011"
5841,1,1,0,0,0,"2016001091194",3700100,370119304003,-82.0230178823563,36.0177709077867,370000110598,"37011"
5828,1,1,0,0,1,"2017001169038",3700100,370119301003,-81.9730166132824,36.2065047363826,370000105326,"37011"
5826,1,1,0,0,1,"2017000695830",3700100,370119301001,-81.8706480502935,36.1863738245855,370000105715,"37011"
5826,1,1,0,0,1,"2018HU0383586",3700100,370119301001,-81.8716885721021,36.1641228104962,370000105716,"37011"
5830,1,1,0,0,1,"2015000990224",3700100,370119302002,-81.8936863427283,36.0165188664289,370000106335,"37011"
5829,1,1,0,0,1,"2016001139710",3700100,370119302001,-81.8681971991084,36.0952024689864,370000106998,"37011"
5833,1,1,0,0,1,"2018HU0400589",3700100,370119303012,-81.9260229399538,36.0876090785989,370000107364,"37011"
5835,1,1,0,0,1,"2018HU1157576",3700100,370119303014,-81.9402001175557,36.1177640288076,370000107775,"37011"
5835,1,1,0,0,1,"2017000552601",3700100,370119303014,-81.95486478412,36.0822096612342,370000107776,"37011"
5832,1,1,0,0,1,"2015000475849",3700100,370119303011,-81.9306916753606,36.1437531606503,370000108173,"37011"
5832,1,1,0,0,1,"2019HU0122524",3700100,370119303011,-81.9091370499907,36.1393344822629,370000108174,"37011"
5834,1,1,0,0,1,"2019HU0395977",3700100,370119303013,-81.9338368107799,36.0947862105835,370000108617,"37011"
5836,1,1,0,0,1,"2017000690038",3700100,370119303021,-81.9648238636926,36.1677457562498,370000109001,"37011"
5836,1,1,0,0,1,"2018HU1046649",3700100,370119303021,-81.9953742963169,36.1692147901128,370000109002,"37011"
5836,1,1,0,0,1,"2015000597740",3700100,370119303021,-81.9830210396971,36.163288262225,370000109003,"37011"
5838,1,1,0,0,1,"2017000975011",3700100,370119303023,-82.0515917508295,36.0712163162211,370000109253,"37011"
5837,1,1,0,0,1,"2015001078507",3700100,370119303022,-82.0095320394335,36.0922726697404,370000109697,"37011"
5837,1,1,0,0,1,"2015001429952",3700100,370119303022,-81.9917886047158,36.157247454134,370000109698,"37011"
5841,1,1,0,0,1,"2017000567439",3700100,370119304003,-81.9676020397214,35.9943724755174,370000110599,"37011"
5841,1,1,0,0,1,"2017000465069",3700100,370119304003,-81.9853578166939,35.9939111989932,370000110600,"37011"
5841,1,1,0,0,1,"2017000975011",3700100,370119304003,-81.9785517061092,36.0006646593037,370000110601,"37011"
5841,1,1,0,0,1,"2019HU0014845",3700100,370119304003,-81.9151246759523,35.9862660883649,370000110602,"37011"
5841,1,1,0,0,1,"2018HU1250931",3700100,370119304003,-81.950106719339,36.0072158170328,370000110603,"37011"
5827,1,1,0,0,2,"2015000225695",3700100,370119301002,-81.8863576386381,36.1590689280149,370000105038,"37011"
5826,1,1,0,0,2,"2018HU0612593",3700100,370119301001,-81.8600256025072,36.1490246117403,370000105717,"37011"
5835,1,1,0,0,2,"2018HU0612593",3700100,370119303014,-82.0008822050301,36.0670463004486,370000107777,"37011"
5836,1,1,0,0,2,"2018HU0897960",3700100,370119303021,-81.960869909745,36.1636911940207,370000109004,"37011"
5837,1,1,0,0,2,"2018HU0897960",3700100,370119303022,-81.9732494213436,36.1496397784766,370000109699,"37011"
5828,1,1,0,0,3,"2018HU1278472",3700100,370119301003,-81.9031682427784,36.2710410004331,370000105327,"37011"
5826,1,1,0,0,3,"2017000952010",3700100,370119301001,-81.8409347673587,36.1767283321079,370000105718,"37011"
5829,1,1,0,0,3,"2017000964130",3700100,370119302001,-81.8832323045499,36.1272207357473,370000106999,"37011"
5836,1,1,0,0,3,"2016001001710",3700100,370119303021,-81.9973061925585,36.170610068323,370000109005,"37011"
5838,1,1,0,0,3,"2018HU0850525",3700100,370119303023,-82.0030477096394,36.049338249384,370000109254,"37011"
5841,1,1,0,0,3,"2015000613154",3700100,370119304003,-82.0052585102409,36.0168151433585,370000110604,"37011"
5841,1,1,0,0,3,"2017000241455",3700100,370119304003,-81.9564441333065,36.0044934005799,370000110605,"37011"
5828,1,1,0,0,4,"2016000352810",3700100,370119301003,-81.9302295841752,36.2471366194185,370000105328,"37011"
5837,1,1,0,0,4,"2018HU1301943",3700100,370119303022,-81.9961377355019,36.1072332086822,370000109700,"37011"
5841,1,1,0,0,4,"2016000268486",3700100,370119304003,-81.9462583640002,35.985913340442,370000110606,"37011"
5826,1,1,0,0,5,"2016001463712",3700100,370119301001,-81.8290557634991,36.1272486839035,370000105719,"37011"
5826,1,1,0,3,1,"2018HU1205987",3700100,370119301001,-81.8760016573627,36.1665303173316,370000105720,"37011"
5828,1,1,1,0,0,"2015000371926",3700100,370119301003,-81.9120026237843,36.2672210133937,370000105329,"37011"
5826,1,1,1,0,0,"2019HU0064063",3700100,370119301001,-81.8632991165694,36.1640787632393,370000105721,"37011"
5826,1,1,1,0,0,"2017000994908",3700100,370119301001,-81.8714009001876,36.1842484762456,370000105722,"37011"
5830,1,1,1,0,0,"2016000775456",3700100,370119302002,-81.7708792759714,36.0187397998228,370000106336,"37011"
5833,1,1,1,0,0,"2015000249892",3700100,370119303012,-81.9069468642475,36.1215906033533,370000107365,"37011"
5833,1,1,1,0,0,"2015001197684",3700100,370119303012,-81.9218554403185,36.0892280762901,370000107366,"37011"
5833,1,1,1,0,0,"2016001302662",3700100,370119303012,-81.9239641182443,36.0811227543026,370000107367,"37011"
5834,1,1,1,0,0,"2016000007539",3700100,370119303013,-81.9307848356531,36.0926448286902,370000108618,"37011"
5834,1,1,1,0,0,"2019HU0264029",3700100,370119303013,-81.9298110435033,36.0824846538886,370000108619,"37011"
5834,1,1,1,0,0,"2015000839541",3700100,370119303013,-81.9295742873027,36.0929567974657,370000108620,"37011"
5836,1,1,1,0,0,"2017000479775",3700100,370119303021,-81.9650880304574,36.1771632886012,370000109006,"37011"
5838,1,1,1,0,0,"2017000528711",3700100,370119303023,-82.0244471657916,36.042312651076,370000109255,"37011"
5837,1,1,1,0,0,"2016000032858",3700100,370119303022,-81.9895055142359,36.1264589293616,370000109701,"37011"
5841,1,1,1,0,0,"2016000758329",3700100,370119304003,-81.944422599215,35.9998527935913,370000110607,"37011"
5828,1,1,1,0,1,"2018HU0624557",3700100,370119301003,-81.9433814663297,36.2018518231299,370000105330,"37011"
5828,1,1,1,0,1,"2015000810271",3700100,370119301003,-81.8989579584313,36.2616221682916,370000105331,"37011"
5828,1,1,1,0,1,"2018HU0934045",3700100,370119301003,-81.908669169228,36.2613948867944,370000105332,"37011"
5828,1,1,1,0,1,"2018HU0584516",3700100,370119301003,-81.9015978650336,36.2676239328776,370000105333,"37011"
5828,1,1,1,0,1,"2016000205076",3700100,370119301003,-81.9295038074663,36.2642292230204,370000105334,"37011"
5826,1,1,1,0,1,"2017000540446",3700100,370119301001,-81.8325680124369,36.1436912502683,370000105723,"37011"
5826,1,1,1,0,1,"2017001319638",3700100,370119301001,-81.8370684594017,36.1472134333788,370000105724,"37011"
