"logrecno","hh_age","hh_ethnicity","hh_income","hh_race","hh_size","serialno","puma_geoid","bg_geoid","lon_4326","lat_4326","hh_id","county_fips"
5767,0,1,3,2,3,"2016001427352",3702000,370030406001,-81.15787367339,35.8825698064981,370000074334,"37003"
5763,0,1,3,3,4,"2015000384186",3702000,370030405001,-81.0499143471101,35.8628745671371,370000071575,"37003"
5763,0,1,3,4,2,"2019HU1222145",3702000,370030405001,-81.0491768931738,35.8657152423102,370000071576,"37003"
5756,0,1,4,0,0,"2017000390101",3702000,370030403001,-81.237268379692,35.8869876989597,370000067318,"37003"
5761,0,1,4,0,0,"2016000281260",3702000,370030404004,-81.2010857705247,35.9456590323355,370000068562,"37003"
5762,0,1,4,0,0,"2019HU0245988",3702000,370030404005,-81.1724086522541,35.9245276538038,370000068993,"37003"
5760,0,1,4,0,0,"2017000430237",3702000,370030404003,-81.1790408064952,35.921168750764,370000070711,"37003"
5766,0,1,4,0,0,"2015001511231",3702000,370030405004,-81.1014530730609,35.8824325908462,370000072089,"37003"
5767,0,1,4,0,0,"2017000160698",3702000,370030406001,-81.1685141618733,35.8886226610969,370000074335,"37003"
5767,0,1,4,0,0,"2017000852391",3702000,370030406001,-81.1639227984184,35.8272278968974,370000074336,"37003"
5767,0,1,4,0,0,"2016000898553",3702000,370030406001,-81.1484726087043,35.881497156445,370000074337,"37003"
5767,0,1,4,0,0,"2019HU1404917",3702000,370030406001,-81.1835685290387,35.8818731558285,370000074338,"37003"
5768,0,1,4,0,0,"2019HU1040549",3702000,370030406002,-81.2014648661067,35.8500837836425,370000075193,"37003"
5768,0,1,4,0,0,"2017001310724",3702000,370030406002,-81.1992528329094,35.8715706381811,370000075194,"37003"
5753,0,1,4,0,1,"2017000560726",3702000,370030402001,-81.1358067620426,36.0113757690935,370000066841,"37003"
5756,0,1,4,0,1,"2018HU0872313",3702000,370030403001,-81.2369107147755,35.8669984894602,370000067319,"37003"
5757,0,1,4,0,1,"2017000139813",3702000,370030403002,-81.2999514343828,35.8896032519656,370000067799,"37003"
5761,0,1,4,0,1,"2017001303959",3702000,370030404004,-81.2157770277888,35.9199990391126,370000068563,"37003"
5762,0,1,4,0,1,"2015001387074",3702000,370030404005,-81.1747607121769,35.925087477755,370000068994,"37003"
5759,0,1,4,0,1,"2016000345384",3702000,370030404002,-81.162452079362,35.9183608280893,370000069428,"37003"
5760,0,1,4,0,1,"2018HU0492246",3702000,370030404003,-81.1965597301922,35.9220288065444,370000070712,"37003"
5760,0,1,4,0,1,"2019HU0948283",3702000,370030404003,-81.1955601214033,35.9121304025595,370000070713,"37003"
5760,0,1,4,0,1,"2016001365252",3702000,370030404003,-81.1937623961466,35.9086236461539,370000070714,"37003"
5766,0,1,4,0,1,"2018HU0058512",3702000,370030405004,-81.0789025127125,35.8684213311324,370000072090,"37003"
5767,0,1,4,0,1,"2019HU0293339",3702000,370030406001,-81.1832934735209,35.851676600788,370000074339,"37003"
5767,0,1,4,0,1,"2019HU0996202",3702000,370030406001,-81.1659163740376,35.882228951851,370000074340,"37003"
5767,0,1,4,0,1,"2015001508470",3702000,370030406001,-81.1627727169993,35.8871656519807,370000074341,"37003"
5768,0,1,4,0,1,"2018HU1076186",3702000,370030406002,-81.2024104350605,35.8859885086221,370000075195,"37003"
5768,0,1,4,0,1,"2018HU1352933",3702000,370030406002,-81.220731972948,35.8629547580433,370000075196,"37003"
5757,0,1,4,0,2,"2019HU1153663",3702000,370030403002,-81.3065110125192,35.8826979079802,370000067800,"37003"
5760,0,1,4,0,2,"2015001161019",3702000,370030404003,-81.2008994400142,35.9148276334392,370000070715,"37003"
5767,0,1,4,0,2,"2016000774947",3702000,370030406001,-81.1869534208655,35.8354122458819,370000074342,"37003"
5768,0,1,4,0,2,"2015000077554",3702000,370030406002,-81.1847644819238,35.8492325023768,370000075197,"37003"
5757,0,1,4,0,3,"2015000195874",3702000,370030403002,-81.3071067730064,35.8816846822665,370000067801,"37003"
5767,0,1,4,0,3,"2018HU0926137",3702000,370030406001,-81.1769949810557,35.8688320580403,370000074343,"37003"
5767,0,1,4,0,3,"2015000230552",3702000,370030406001,-81.1801733417114,35.8716750665539,370000074344,"37003"
5767,0,1,4,0,3,"2016000859815",3702000,370030406001,-81.1656216920621,35.8797098503552,370000074345,"37003"
5768,0,1,4,0,3,"2019HU1346227",3702000,370030406002,-81.2179584542776,35.8873050857176,370000075198,"37003"
5761,0,1,4,0,4,"2019HU0987205",3702000,370030404004,-81.1892212866335,35.9297195161786,370000068564,"37003"
5757,0,1,4,0,5,"2018HU0131159",3702000,370030403002,-81.2817855684829,35.8464221576467,370000067802,"37003"
5762,0,1,4,0,5,"2018HU0131159",3702000,370030404005,-81.1945275351845,35.9432568419698,370000068995,"37003"
5767,0,1,4,0,5,"2018HU0131159",3702000,370030406001,-81.1596386286271,35.8822333709042,370000074346,"37003"
5760,0,1,4,1,1,"2015000952221",3702000,370030404003,-81.2095964228895,35.8980665103056,370000070716,"37003"
5759,0,1,4,4,1,"2015000900490",3702000,370030404002,-81.1608429263527,35.9190866897576,370000069429,"37003"
5757,0,1,5,0,0,"2017000376051",3702000,370030403002,-81.3015942251319,35.8641835973038,370000067803,"37003"
5761,0,1,5,0,0,"2015000398297",3702000,370030404004,-81.1972163370051,35.9284053973825,370000068565,"37003"
5761,0,1,5,0,0,"2019HU0855150",3702000,370030404004,-81.2001858548765,35.9421230284184,370000068566,"37003"
5761,0,1,5,0,0,"2016001239459",3702000,370030404004,-81.204643152602,35.94667901851,370000068567,"37003"
5762,0,1,5,0,0,"2016001372512",3702000,370030404005,-81.1715807216847,35.9262602221496,370000068996,"37003"
5760,0,1,5,0,0,"2015001387068",3702000,370030404003,-81.1997144233481,35.9122177852674,370000070717,"37003"
5763,0,1,5,0,0,"2017000549074",3702000,370030405001,-81.0470142461276,35.8625195097847,370000071577,"37003"
5766,0,1,5,0,0,"2019HU0405609",3702000,370030405004,-81.1080960030767,35.8275022768113,370000072091,"37003"
5767,0,1,5,0,0,"2017000368477",3702000,370030406001,-81.1867060933803,35.8354958762543,370000074347,"37003"
5767,0,1,5,0,0,"2019HU0120941",3702000,370030406001,-81.1715726186524,35.8790582191609,370000074348,"37003"
5767,0,1,5,0,0,"2017000542886",3702000,370030406001,-81.1585217634497,35.8364056781204,370000074349,"37003"
5768,0,1,5,0,0,"2018HU0663133",3702000,370030406002,-81.197728877487,35.864133837003,370000075199,"37003"
5768,0,1,5,0,0,"2017001377072",3702000,370030406002,-81.2050030288934,35.8660762654142,370000075200,"37003"
5768,0,1,5,0,0,"2019HU1286779",3702000,370030406002,-81.1945572931208,35.8398154611077,370000075201,"37003"
5753,0,1,5,0,1,"2016001233954",3702000,370030402001,-81.1617301494971,35.9656651895931,370000066842,"37003"
5756,0,1,5,0,1,"2016000754986",3702000,370030403001,-81.2536605983641,35.8707872826187,370000067320,"37003"
5757,0,1,5,0,1,"2016000920296",3702000,370030403002,-81.3006755512073,35.8713115140414,370000067804,"37003"
5757,0,1,5,0,1,"2017000471239",3702000,370030403002,-81.2631636893152,35.9234206553775,370000067805,"37003"
5761,0,1,5,0,1,"2016001374461",3702000,370030404004,-81.1779655462596,35.9252462382016,370000068568,"37003"
5761,0,1,5,0,1,"2015000879177",3702000,370030404004,-81.1806623573657,35.9241535496278,370000068569,"37003"
5762,0,1,5,0,1,"2016001493779",3702000,370030404005,-81.1724093583449,35.9267543671825,370000068997,"37003"
5759,0,1,5,0,1,"2018HU0229577",3702000,370030404002,-81.1632588417007,35.9174163838968,370000069430,"37003"
5760,0,1,5,0,1,"2018HU0626494",3702000,370030404003,-81.2048027347291,35.9083458230323,370000070718,"37003"
5760,0,1,5,0,1,"2019HU0423504",3702000,370030404003,-81.1978556339884,35.9036206246075,370000070719,"37003"
5760,0,1,5,0,1,"2017001012237",3702000,370030404003,-81.2236457368241,35.9094379725926,370000070720,"37003"
5763,0,1,5,0,1,"2015001253482",3702000,370030405001,-81.0466406177634,35.8692986519612,370000071578,"37003"
5766,0,1,5,0,1,"2018HU0393554",3702000,370030405004,-81.0989698826657,35.8503312148939,370000072092,"37003"
5766,0,1,5,0,1,"2019HU0194084",3702000,370030405004,-81.0952008969151,35.8771995604943,370000072093,"37003"
5767,0,1,5,0,1,"2016000443132",3702000,370030406001,-81.166377266741,35.8875226033596,370000074350,"37003"
5767,0,1,5,0,1,"2018HU0094876",3702000,370030406001,-81.1692723397475,35.8921902762686,370000074351,"37003"
5768,0,1,5,0,1,"2015000356959",3702000,370030406002,-81.1850153266901,35.845061879893,370000075202,"37003"
5768,0,1,5,0,1,"2018HU1398609",3702000,370030406002,-81.2066852129546,35.8548921910264,370000075203,"37003"
5768,0,1,5,0,1,"2019HU0172089",3702000,370030406002,-81.2031273854717,35.8824100165356,370000075204,"37003"
5768,0,1,5,0,1,"2019HU0358590",3702000,370030406002,-81.1850804187449,35.8450299467734,370000075205,"37003"
5768,0,1,5,0,1,"2019HU1366219",3702000,370030406002,-81.2021613442339,35.8970956992178,370000075206,"37003"
5768,0,1,5,0,1,"2017001007621",3702000,370030406002,-81.201321585556,35.8970092988688,370000075207,"37003"
5756,0,1,5,0,2,"2016000045029",3702000,370030403001,-81.2248041272972,35.8930907476758,370000067321,"37003"
5757,0,1,5,0,2,"2017001131461",3702000,370030403002,-81.3069900680173,35.8823754885741,370000067806,"37003"
5761,0,1,5,0,2,"2019HU1229529",3702000,370030404004,-81.189030061305,35.9319107732594,370000068570,"37003"
5762,0,1,5,0,2,"2015000865278",3702000,370030404005,-81.1842317035755,35.9408218898382,370000068998,"37003"
5760,0,1,5,0,2,"2017000395792",3702000,370030404003,-81.179269460228,35.9187414793526,370000070721,"37003"
5766,0,1,5,0,2,"2019HU0809071",3702000,370030405004,-81.0712671309479,35.8528519547844,370000072094,"37003"
5767,0,1,5,0,2,"2017001092769",3702000,370030406001,-81.1621780666096,35.8328234604476,370000074352,"37003"
5767,0,1,5,0,2,"2017000978530",3702000,370030406001,-81.1725328608216,35.8719914923977,370000074353,"37003"
5768,0,1,5,0,2,"2016001384018",3702000,370030406002,-81.2048530426908,35.8930211919643,370000075208,"37003"
5768,0,1,5,0,2,"2018HU0370497",3702000,370030406002,-81.2022250133887,35.8677537449737,370000075209,"37003"
5768,0,1,5,0,2,"2015001039314",3702000,370030406002,-81.1950292925283,35.8657790392362,370000075210,"37003"
5757,0,1,5,0,3,"2018HU0361818",3702000,370030403002,-81.3209691250712,35.8841686327848,370000067807,"37003"
5761,0,1,5,0,3,"2018HU0899124",3702000,370030404004,-81.181922062952,35.9265549753904,370000068571,"37003"
5760,0,1,5,0,3,"2018HU0400735",3702000,370030404003,-81.2231760783275,35.9035122257297,370000070722,"37003"
5767,0,1,5,0,3,"2018HU0699617",3702000,370030406001,-81.1722503209812,35.8251827348217,370000074354,"37003"
5767,0,1,5,0,3,"2017000533459",3702000,370030406001,-81.1869471650794,35.8235150996983,370000074355,"37003"
5767,0,1,5,0,3,"2015001458307",3702000,370030406001,-81.1882222899892,35.8674950300481,370000074356,"37003"
5768,0,1,5,0,3,"2019HU1043524",3702000,370030406002,-81.1864700399363,35.8509601619686,370000075211,"37003"
5768,0,1,5,0,3,"2017000924481",3702000,370030406002,-81.2171979786202,35.8904382668584,370000075212,"37003"
5761,0,1,5,0,4,"2018HU0691839",3702000,370030404004,-81.2068786055585,35.9348726015257,370000068572,"37003"
5761,0,1,5,0,4,"2015000327142",3702000,370030404004,-81.1975664474842,35.9323469810953,370000068573,"37003"
5760,0,1,5,0,4,"2017000471991",3702000,370030404003,-81.2193032335751,35.9178382322544,370000070723,"37003"
5766,0,1,5,0,4,"2019HU1039945",3702000,370030405004,-81.0939525209688,35.8724727926197,370000072095,"37003"
5767,0,1,5,0,4,"2016000821666",3702000,370030406001,-81.1552349364884,35.8911690430034,370000074357,"37003"
5763,0,1,5,0,5,"2019HU0018516",3702000,370030405001,-81.065934553816,35.8670411736463,370000071579,"37003"
5768,0,1,5,0,5,"2017001176648",3702000,370030406002,-81.2040398442453,35.8559192908193,370000075213,"37003"
5757,0,1,5,0,6,"2019HU1358252",3702000,370030403002,-81.2861828751941,35.8585824232109,370000067808,"37003"
5761,0,1,5,1,0,"2017001080225",3702000,370030404004,-81.1825045112484,35.9241163721737,370000068574,"37003"
5760,0,1,5,1,0,"2016001306967",3702000,370030404003,-81.1876404356564,35.9159567901273,370000070724,"37003"
5751,0,1,5,1,1,"2017000232787",3702000,370030401002,-81.0875991811183,35.9562727587322,370000065444,"37003"
5760,0,1,5,1,1,"2019HU0698318",3702000,370030404003,-81.1988716333527,35.9023112355094,370000070725,"37003"
5767,0,1,5,2,3,"2016000141156",3702000,370030406001,-81.1725522202323,35.8865886658563,370000074358,"37003"
5753,0,1,6,0,0,"2018HU0799497",3702000,370030402001,-81.1834924553951,36.0335054554103,370000066843,"37003"
5761,0,1,6,0,0,"2019HU0808873",3702000,370030404004,-81.178811399151,35.9231710843122,370000068575,"37003"
5761,0,1,6,0,0,"2019HU1044634",3702000,370030404004,-81.2004083857185,35.9296731992724,370000068576,"37003"
5762,0,1,6,0,0,"2019HU1044634",3702000,370030404005,-81.1916448512302,35.9485660145101,370000068999,"37003"
5760,0,1,6,0,0,"2019HU0808873",3702000,370030404003,-81.210965957821,35.8994198902707,370000070726,"37003"
5766,0,1,6,0,0,"2018HU0799497",3702000,370030405004,-81.0724037459242,35.8475412217211,370000072096,"37003"
5767,0,1,6,0,0,"2019HU0034701",3702000,370030406001,-81.1768608165785,35.8335590879358,370000074359,"37003"
5768,0,1,6,0,0,"2019HU0808873",3702000,370030406002,-81.1958937559343,35.8532859641837,370000075214,"37003"
5751,0,1,6,0,1,"2016000374596",3702000,370030401002,-81.0782419999701,35.9267998427899,370000065445,"37003"
5757,0,1,6,0,1,"2019HU1078769",3702000,370030403002,-81.3345084394616,35.8707196185365,370000067809,"37003"
5762,0,1,6,0,1,"2019HU0988314",3702000,370030404005,-81.1709215644223,35.940297606446,370000069000,"37003"
5760,0,1,6,0,1,"2019HU0428581",3702000,370030404003,-81.1896305766864,35.9209786136704,370000070727,"37003"
5766,0,1,6,0,1,"2019HU1067481",3702000,370030405004,-81.1318948861118,35.8483277690621,370000072097,"37003"
5766,0,1,6,0,1,"2016001324718",3702000,370030405004,-81.0753527658996,35.827258761384,370000072098,"37003"
5767,0,1,6,0,1,"2018HU1302021",3702000,370030406001,-81.1785161640756,35.8453646641631,370000074360,"37003"
5768,0,1,6,0,1,"2016000652958",3702000,370030406002,-81.2049391945391,35.8866633088286,370000075215,"37003"
5768,0,1,6,0,1,"2015000348953",3702000,370030406002,-81.1984957555319,35.8502643432781,370000075216,"37003"
5768,0,1,6,0,1,"2015000432830",3702000,370030406002,-81.1879377869241,35.8575856605024,370000075217,"37003"
5757,0,1,6,0,2,"2017000632357",3702000,370030403002,-81.2901557736717,35.8522538679318,370000067810,"37003"
5762,0,1,6,0,2,"2018HU1113613",3702000,370030404005,-81.1715247809061,35.9260741850488,370000069001,"37003"
5762,0,1,6,0,2,"2017000945451",3702000,370030404005,-81.1774887258756,35.9275386545219,370000069002,"37003"
5768,0,1,6,0,2,"2017000632357",3702000,370030406002,-81.1881613116122,35.8373612625394,370000075218,"37003"
5757,0,1,6,0,3,"2019HU0330487",3702000,370030403002,-81.3083473280383,35.8808448500844,370000067811,"37003"
5767,0,1,6,0,3,"2019HU0330487",3702000,370030406001,-81.1522859435353,35.8887086253082,370000074361,"37003"
5761,0,1,6,0,4,"2017001241094",3702000,370030404004,-81.1914948364386,35.925130969313,370000068577,"37003"
5762,0,1,6,0,4,"2017001241094",3702000,370030404005,-81.1737017454713,35.9249519211905,370000069003,"37003"
5762,0,1,6,0,5,"2016001450057",3702000,370030404005,-81.1768411944372,35.9282211462059,370000069004,"37003"
5760,0,1,6,1,3,"2016000693554",3702000,370030404003,-81.1902610340218,35.9172662748326,370000070728,"37003"
5761,0,1,6,1,4,"2019HU0922195",3702000,370030404004,-81.1800844456044,35.9236352915255,370000068578,"37003"
5759,0,1,6,3,0,"2015000215533",3702000,370030404002,-81.1704503575328,35.9150675028539,370000069431,"37003"
5762,0,1,6,3,5,"2017000605068",3702000,370030404005,-81.1755784190891,35.9232412421582,370000069005,"37003"
5764,1,0,1,0,4,"2015001152112",3702000,370030405002,-81.1064949941178,35.9422951302029,370000071203,"37003"
