"logrecno","hh_age","hh_ethnicity","hh_income","hh_race","hh_size","serialno","puma_geoid","bg_geoid","lon_4326","lat_4326","hh_id","county_fips"
5793,0,1,1,1,2,"2016000998742",3705300,370079204001,-80.0196379128406,35.0064044776205,370000088057,"37007"
5795,0,1,1,1,3,"2018HU0787287",3705300,370079204003,-80.0623030921867,34.9734661345309,370000088371,"37007"
5788,0,1,2,0,0,"2016001107190",3705300,370079202001,-80.1764006023325,35.1308576556558,370000084869,"37007"
5791,0,1,2,0,0,"2019HU0554585",3705300,370079203003,-80.2828190239427,35.0660457383204,370000086070,"37007"
5795,0,1,2,0,0,"2019HU0162003",3705300,370079204003,-80.0633685702945,34.9672998607549,370000088372,"37007"
5800,0,1,2,0,0,"2017001190363",3705300,370079205005,-80.0715482689116,34.9486838436555,370000090123,"37007"
5802,0,1,2,0,0,"2016000803289",3705300,370079206002,-80.0043333372548,34.8569154530504,370000092630,"37007"
5787,0,1,2,0,1,"2016000626896",3705300,370079201003,-79.9794064525524,34.9636459909795,370000083554,"37007"
5787,0,1,2,0,1,"2015000834620",3705300,370079201003,-80.0005551629825,34.9634927348362,370000083555,"37007"
5788,0,1,2,0,1,"2015000556048",3705300,370079202001,-80.1544890925709,35.0471936074507,370000084870,"37007"
5793,0,1,2,0,1,"2016001469726",3705300,370079204001,-80.0318624313727,34.9734159315917,370000088058,"37007"
5798,0,1,2,0,1,"2016001469726",3705300,370079205003,-80.086974779598,34.9495954167126,370000089252,"37007"
5800,0,1,2,0,1,"2018HU0942720",3705300,370079205005,-80.0569346811214,34.9584728881667,370000090124,"37007"
5802,0,1,2,0,1,"2017000601361",3705300,370079206002,-79.9949453310711,34.8579374213252,370000092631,"37007"
5788,0,1,2,0,2,"2015000774897",3705300,370079202001,-80.1055194310229,35.0944194862881,370000084871,"37007"
5802,0,1,2,0,2,"2015000110793",3705300,370079206002,-80.0333385534938,34.8159572359418,370000092632,"37007"
5793,0,1,2,0,3,"2016001354422",3705300,370079204001,-80.0683402668112,34.9999680155974,370000088059,"37007"
5802,0,1,2,0,3,"2019HU0201624",3705300,370079206002,-79.9678429372409,34.8609313957326,370000092633,"37007"
5787,0,1,2,1,0,"2016000976501",3705300,370079201003,-80.0025368852984,34.9702370111392,370000083556,"37007"
5790,0,1,2,1,0,"2016000976501",3705300,370079203002,-80.1974721699001,35.0025020717844,370000086834,"37007"
5795,0,1,2,1,0,"2016000976501",3705300,370079204003,-80.0828454996963,34.9759490633168,370000088373,"37007"
5802,0,1,2,1,0,"2016000976501",3705300,370079206002,-80.0283375101684,34.8270672806999,370000092634,"37007"
5802,0,1,2,1,0,"2016000976501",3705300,370079206002,-80.0033587595408,34.8633777947308,370000092635,"37007"
5787,0,1,2,1,1,"2019HU0983636",3705300,370079201003,-80.0038515039853,34.9694439096542,370000083557,"37007"
5787,0,1,2,1,1,"2015000913667",3705300,370079201003,-79.9972111593878,34.9716438099025,370000083558,"37007"
5788,0,1,2,1,1,"2019HU0983636",3705300,370079202001,-80.0406770697483,35.0498470896942,370000084872,"37007"
5793,0,1,2,1,1,"2019HU0983636",3705300,370079204001,-80.0799588095573,34.9818401060528,370000088060,"37007"
5798,0,1,2,1,1,"2015000913667",3705300,370079205003,-80.0831631722744,34.9577353871672,370000089253,"37007"
5802,0,1,2,1,1,"2019HU0983636",3705300,370079206002,-80.0025819916981,34.863016614793,370000092636,"37007"
5802,0,1,2,1,1,"2019HU0983636",3705300,370079206002,-80.0047951258937,34.8571353693664,370000092637,"37007"
5787,0,1,2,1,2,"2018HU0986561",3705300,370079201003,-79.9880211061949,34.9692007324438,370000083559,"37007"
5793,0,1,2,1,2,"2018HU0986561",3705300,370079204001,-80.0123620056831,35.0097606703223,370000088061,"37007"
5793,0,1,2,1,2,"2018HU0986561",3705300,370079204001,-80.0691776622303,35.0375725631085,370000088062,"37007"
5795,0,1,2,1,2,"2018HU0986561",3705300,370079204003,-80.0677715265569,34.9788990551184,370000088374,"37007"
5798,0,1,2,1,2,"2018HU0986561",3705300,370079205003,-80.0823432558814,34.9593699603309,370000089254,"37007"
5790,0,1,2,1,3,"2019HU1406330",3705300,370079203002,-80.1877648284786,35.0073457699663,370000086835,"37007"
5793,0,1,2,1,3,"2017000311248",3705300,370079204001,-80.0687600840195,34.984934683035,370000088063,"37007"
5793,0,1,2,1,3,"2016000815764",3705300,370079204001,-80.0203021394328,34.9776594722188,370000088064,"37007"
5798,0,1,2,1,3,"2015001181087",3705300,370079205003,-80.0793655387276,34.9600993600691,370000089255,"37007"
5795,0,1,2,1,4,"2018HU0813117",3705300,370079204003,-80.0775516519205,34.9702306661664,370000088375,"37007"
5795,0,1,2,1,5,"2018HU1248751",3705300,370079204003,-80.0467988845553,34.9652425252492,370000088376,"37007"
5802,0,1,2,1,5,"2016000869582",3705300,370079206002,-80.0005479526157,34.8600914147232,370000092638,"37007"
5798,0,1,2,1,6,"2016000690580",3705300,370079205003,-80.0788172967871,34.963571984236,370000089256,"37007"
5787,0,1,2,4,2,"2017000524817",3705300,370079201003,-79.9965453665571,34.9647025019453,370000083560,"37007"
5790,0,1,3,0,0,"2019HU0601541",3705300,370079203002,-80.1609791555308,35.0035087452523,370000086836,"37007"
5793,0,1,3,0,0,"2017000246826",3705300,370079204001,-80.0568862481252,35.0482682882279,370000088065,"37007"
5798,0,1,3,0,0,"2018HU0454648",3705300,370079205003,-80.0803034853116,34.9606255287765,370000089257,"37007"
5802,0,1,3,0,0,"2018HU0933710",3705300,370079206002,-79.9553062902713,34.8276339356734,370000092639,"37007"
5787,0,1,3,0,1,"2017000280830",3705300,370079201003,-80.011032881489,34.97025844865,370000083561,"37007"
5788,0,1,3,0,1,"2018HU0870901",3705300,370079202001,-80.0798232906441,35.1398542935504,370000084873,"37007"
5791,0,1,3,0,1,"2016000688924",3705300,370079203003,-80.2792359240753,35.054211282348,370000086071,"37007"
5793,0,1,3,0,1,"2018HU0093655",3705300,370079204001,-80.0801333203032,35.0174384359695,370000088066,"37007"
5798,0,1,3,0,1,"2017000280830",3705300,370079205003,-80.0933197451551,34.955202748473,370000089258,"37007"
5793,0,1,3,0,2,"2019HU0862502",3705300,370079204001,-80.0266101553286,34.9719939177134,370000088067,"37007"
5793,0,1,3,0,2,"2019HU0485774",3705300,370079204001,-80.0350723041564,34.9845095067247,370000088068,"37007"
5790,0,1,3,0,3,"2015001119252",3705300,370079203002,-80.1959764447818,35.0077830099703,370000086837,"37007"
5793,0,1,3,0,3,"2019HU1195096",3705300,370079204001,-80.0406556458611,34.9760280403643,370000088069,"37007"
5802,0,1,3,0,3,"2017000051834",3705300,370079206002,-79.9145888096401,34.8390427352718,370000092640,"37007"
5795,0,1,3,0,5,"2018HU1117918",3705300,370079204003,-80.076022328464,34.969964223044,370000088377,"37007"
5787,0,1,3,1,0,"2017001203002",3705300,370079201003,-79.9965687758534,34.9684242888398,370000083562,"37007"
5795,0,1,3,1,0,"2017001203002",3705300,370079204003,-80.0580080566517,34.9743961912155,370000088378,"37007"
5795,0,1,3,1,0,"2017001203002",3705300,370079204003,-80.0668703945887,34.9782758268073,370000088379,"37007"
5787,0,1,3,1,1,"2019HU0261492",3705300,370079201003,-80.0022729288061,34.9684899466649,370000083563,"37007"
5787,0,1,3,1,1,"2017000624933",3705300,370079201003,-79.9833416766403,34.9654282621779,370000083564,"37007"
5788,0,1,3,1,1,"2019HU0596240",3705300,370079202001,-80.1684881323499,35.1110921773203,370000084874,"37007"
5793,0,1,3,1,1,"2018HU1086819",3705300,370079204001,-80.0867943395913,34.9863771231863,370000088070,"37007"
5793,0,1,3,1,1,"2019HU0730691",3705300,370079204001,-80.0687455835038,35.000523588609,370000088071,"37007"
5795,0,1,3,1,1,"2017000113626",3705300,370079204003,-80.0388923257744,34.9639891349554,370000088380,"37007"
5798,0,1,3,1,1,"2015001365333",3705300,370079205003,-80.0801024461688,34.950395134934,370000089259,"37007"
5802,0,1,3,1,1,"2017001300797",3705300,370079206002,-79.9099338047066,34.8882914425991,370000092641,"37007"
5787,0,1,3,1,2,"2018HU0024011",3705300,370079201003,-80.0088619356653,34.9682871926092,370000083565,"37007"
5793,0,1,3,1,2,"2015000022539",3705300,370079204001,-80.0343128811895,34.9699621440019,370000088072,"37007"
5793,0,1,3,1,2,"2018HU0381816",3705300,370079204001,-80.0733973765584,34.9883470729013,370000088073,"37007"
5795,0,1,3,1,2,"2018HU0183371",3705300,370079204003,-80.0435297502507,34.9685010562492,370000088381,"37007"
5787,0,1,3,1,3,"2017000746918",3705300,370079201003,-79.9829285812825,34.9688228709218,370000083566,"37007"
5793,0,1,3,1,3,"2015001107210",3705300,370079204001,-80.01098959368,34.9991705971616,370000088074,"37007"
5798,0,1,3,1,3,"2015001458032",3705300,370079205003,-80.080261889201,34.9605688343656,370000089260,"37007"
5787,0,1,3,1,4,"2015001100158",3705300,370079201003,-79.9872456566118,34.9654189470953,370000083567,"37007"
5795,0,1,3,1,5,"2017000945543",3705300,370079204003,-80.0585833452975,34.9670356634566,370000088382,"37007"
5798,0,1,3,1,5,"2018HU0444009",3705300,370079205003,-80.0901786920317,34.9508911174987,370000089261,"37007"
5787,0,1,3,4,1,"2017000731398",3705300,370079201003,-80.0025158311661,34.9733105529315,370000083568,"37007"
5802,0,1,4,0,0,"2019HU1200462",3705300,370079206002,-79.96974495647,34.8078904091066,370000092642,"37007"
5787,0,1,4,0,1,"2019HU1264372",3705300,370079201003,-79.9863255600599,34.9671039936754,370000083569,"37007"
5790,0,1,4,0,1,"2019HU1152194",3705300,370079203002,-80.1956092516881,35.0093017219244,370000086838,"37007"
5793,0,1,4,0,1,"2018HU1079139",3705300,370079204001,-80.0695804662182,35.0461077457351,370000088075,"37007"
5798,0,1,4,0,1,"2016000076461",3705300,370079205003,-80.079315473383,34.9436167580794,370000089262,"37007"
5802,0,1,4,0,1,"2017000443635",3705300,370079206002,-79.9655599467799,34.8371572864547,370000092643,"37007"
5790,0,1,4,0,2,"2016001439535",3705300,370079203002,-80.1700575947957,35.0179923754457,370000086839,"37007"
5793,0,1,4,0,2,"2016000252631",3705300,370079204001,-80.0555085909823,34.9911847419228,370000088076,"37007"
5791,0,1,4,0,3,"2018HU0275420",3705300,370079203003,-80.2568932581347,34.9939987519236,370000086072,"37007"
5793,0,1,4,0,3,"2018HU0200303",3705300,370079204001,-80.0875057314275,34.9873667639713,370000088077,"37007"
5798,0,1,4,0,3,"2019HU0589731",3705300,370079205003,-80.0779582205039,34.9642362377036,370000089263,"37007"
5798,0,1,4,0,4,"2016001024284",3705300,370079205003,-80.0950731683819,34.9521837870534,370000089264,"37007"
5802,0,1,4,1,0,"2019HU0114220",3705300,370079206002,-79.9887335907762,34.8197095895083,370000092644,"37007"
5787,0,1,4,1,1,"2015000819757",3705300,370079201003,-79.9951559780347,34.9686581107081,370000083570,"37007"
5793,0,1,4,1,1,"2016000928100",3705300,370079204001,-80.0707269944677,35.0362380709068,370000088078,"37007"
5802,0,1,4,1,1,"2015000885961",3705300,370079206002,-80.0002427088272,34.8553315407636,370000092645,"37007"
5787,0,1,4,1,2,"2015000372422",3705300,370079201003,-79.9851817403696,34.9656788231023,370000083571,"37007"
5793,0,1,4,1,2,"2015000039744",3705300,370079204001,-80.0899742191165,35.0380181025779,370000088079,"37007"
5787,0,1,4,1,3,"2017000876513",3705300,370079201003,-79.9427992941289,34.9792584393454,370000083572,"37007"
5793,0,1,4,1,3,"2016000126953",3705300,370079204001,-80.0284049554141,35.0180474464312,370000088080,"37007"
5802,0,1,4,1,3,"2016000792470",3705300,370079206002,-79.9236246107936,34.8214326219646,370000092646,"37007"
5802,0,1,4,1,4,"2018HU1146095",3705300,370079206002,-80.0334722979486,34.818809198374,370000092647,"37007"
5802,0,1,4,1,5,"2019HU1163263",3705300,370079206002,-79.93179671318,34.9001102910097,370000092648,"37007"
5802,0,1,4,3,1,"2015000073619",3705300,370079206002,-79.9987725619779,34.8474604050813,370000092649,"37007"
5802,0,1,4,3,2,"2019HU0127805",3705300,370079206002,-80.0073184005976,34.8465433485157,370000092650,"37007"
5787,0,1,5,0,0,"2015000398297",3705300,370079201003,-80.0105043447693,34.9658075717664,370000083573,"37007"
5788,0,1,5,0,0,"2019HU0770975",3705300,370079202001,-80.0143022460156,35.0667964827223,370000084875,"37007"
5791,0,1,5,0,0,"2016001356287",3705300,370079203003,-80.2643313891503,34.9919173046411,370000086073,"37007"
5798,0,1,5,0,0,"2017000295326",3705300,370079205003,-80.0789183814826,34.9594201597661,370000089265,"37007"
5798,0,1,5,0,0,"2016001110322",3705300,370079205003,-80.09015450788,34.9510037629597,370000089266,"37007"
5802,0,1,5,0,0,"2018HU0663133",3705300,370079206002,-79.999077674072,34.8572012138928,370000092651,"37007"
5802,0,1,5,0,0,"2017000295326",3705300,370079206002,-79.9104985491378,34.842282487904,370000092652,"37007"
5787,0,1,5,0,1,"2015000235721",3705300,370079201003,-79.9832162932172,34.9634358626569,370000083574,"37007"
5788,0,1,5,0,1,"2015000235721",3705300,370079202001,-80.1007698791788,35.1511865748607,370000084876,"37007"
5791,0,1,5,0,1,"2015000235721",3705300,370079203003,-80.2580495038658,34.9959796254627,370000086074,"37007"
5790,0,1,5,0,1,"2015001431881",3705300,370079203002,-80.2145798380153,35.0078454214871,370000086840,"37007"
5793,0,1,5,0,1,"2018HU1306224",3705300,370079204001,-80.0148872990395,34.9986743488519,370000088081,"37007"
5798,0,1,5,0,1,"2015000364755",3705300,370079205003,-80.0928656105445,34.955090606091,370000089267,"37007"
5798,0,1,5,0,1,"2015000364755",3705300,370079205003,-80.0872366750862,34.9569197660899,370000089268,"37007"
5800,0,1,5,0,1,"2015000364755",3705300,370079205005,-80.0562648008652,34.9624881042866,370000090125,"37007"
5802,0,1,5,0,1,"2015000235721",3705300,370079206002,-80.0030385834901,34.8624264042303,370000092653,"37007"
5802,0,1,5,0,1,"2019HU1074337",3705300,370079206002,-80.0067094771997,34.8599776004976,370000092654,"37007"
5787,0,1,5,0,2,"2018HU0410343",3705300,370079201003,-80.0043350791405,34.9652856503075,370000083575,"37007"
5791,0,1,5,0,2,"2016000166594",3705300,370079203003,-80.2659857581277,34.9892731732988,370000086075,"37007"
5793,0,1,5,0,2,"2017000575956",3705300,370079204001,-80.027901724685,35.0119754251657,370000088082,"37007"
5798,0,1,5,0,2,"2017001364854",3705300,370079205003,-80.077971711977,34.9356052911058,370000089269,"37007"
5800,0,1,5,0,2,"2015000852037",3705300,370079205005,-80.0674224689334,34.9641775049035,370000090126,"37007"
5790,0,1,5,0,3,"2015001458307",3705300,370079203002,-80.1738361879209,35.0286262953756,370000086841,"37007"
5793,0,1,5,0,3,"2019HU0513948",3705300,370079204001,-80.0661544948651,34.9817521607738,370000088083,"37007"
5798,0,1,5,0,3,"2019HU1289064",3705300,370079205003,-80.0929858278621,34.9560274378482,370000089270,"37007"
5802,0,1,5,0,3,"2015001303258",3705300,370079206002,-80.0039528091074,34.8586878629559,370000092655,"37007"
5791,0,1,5,0,4,"2015001106763",3705300,370079203003,-80.2614743909344,34.9999603255689,370000086076,"37007"
5798,0,1,5,0,5,"2015001486060",3705300,370079205003,-80.0820059916492,34.943873553008,370000089271,"37007"
5787,0,1,5,1,0,"2016001304838",3705300,370079201003,-79.9626785319702,34.9900462923499,370000083576,"37007"
5795,0,1,5,1,0,"2017001080225",3705300,370079204003,-80.0779154660982,34.9754158356311,370000088383,"37007"
5798,0,1,5,1,0,"2016000823773",3705300,370079205003,-80.079638877253,34.9478665001037,370000089272,"37007"
5802,0,1,5,1,0,"2016001306967",3705300,370079206002,-80.0016086067386,34.863676895645,370000092656,"37007"
5802,0,1,5,1,0,"2018HU0333578",3705300,370079206002,-79.9208129888956,34.8961346545886,370000092657,"37007"
5802,0,1,5,1,0,"2016001304838",3705300,370079206002,-80.0158607475795,34.8127433006063,370000092658,"37007"
5787,0,1,5,1,1,"2019HU1101555",3705300,370079201003,-79.9797209482702,34.966333843633,370000083577,"37007"
5787,0,1,5,1,1,"2019HU0807064",3705300,370079201003,-79.983817285018,34.9692468942681,370000083578,"37007"
5788,0,1,5,1,1,"2019HU0595337",3705300,370079202001,-80.1418398891335,35.0947760353989,370000084877,"37007"
5793,0,1,5,1,1,"2019HU0185508",3705300,370079204001,-80.0864968218868,34.9878615673938,370000088084,"37007"
5795,0,1,5,1,1,"2018HU0755045",3705300,370079204003,-80.0798709839036,34.9785246488224,370000088384,"37007"
5798,0,1,5,1,1,"2018HU0755045",3705300,370079205003,-80.0842947161265,34.948527192227,370000089273,"37007"
5800,0,1,5,1,1,"2018HU1093303",3705300,370079205005,-80.0742963111453,34.9491538428924,370000090127,"37007"
5802,0,1,5,1,1,"2018HU0755045",3705300,370079206002,-79.964191733691,34.838323180166,370000092659,"37007"
5802,0,1,5,1,1,"2019HU1302154",3705300,370079206002,-80.0006989831851,34.8592795977459,370000092660,"37007"
5787,0,1,5,1,2,"2016000783711",3705300,370079201003,-79.9883022240701,34.9704791588998,370000083579,"37007"
5788,0,1,5,1,2,"2018HU0861681",3705300,370079202001,-80.1024161676397,35.1005517604046,370000084878,"37007"
5790,0,1,5,1,2,"2015000188630",3705300,370079203002,-80.2093884302436,35.0069428685375,370000086842,"37007"
5793,0,1,5,1,2,"2018HU0061581",3705300,370079204001,-80.0606930470001,34.9924875605772,370000088085,"37007"
5793,0,1,5,1,2,"2015000245500",3705300,370079204001,-80.0889610616614,35.0448196686753,370000088086,"37007"
5795,0,1,5,1,2,"2018HU0463153",3705300,370079204003,-80.0675377744514,34.97774999331,370000088385,"37007"
5798,0,1,5,1,2,"2015000751413",3705300,370079205003,-80.0837289129261,34.9620822295338,370000089274,"37007"
5800,0,1,5,1,2,"2016000783711",3705300,370079205005,-80.0719760364555,34.9540987358365,370000090128,"37007"
5802,0,1,5,1,2,"2015000751413",3705300,370079206002,-79.9130307228002,34.8909552941671,370000092661,"37007"
5787,0,1,5,1,3,"2015001386847",3705300,370079201003,-80.017430873135,34.9653275440338,370000083580,"37007"
5790,0,1,5,1,3,"2017001042089",3705300,370079203002,-80.2100993923441,35.0083570481855,370000086843,"37007"
5793,0,1,5,1,3,"2019HU1118693",3705300,370079204001,-80.0731670694641,34.9768555666563,370000088087,"37007"
5798,0,1,5,1,3,"2018HU0328176",3705300,370079205003,-80.085591658408,34.956535615089,370000089275,"37007"
5802,0,1,5,1,3,"2016000620370",3705300,370079206002,-79.936165574062,34.8236574755415,370000092662,"37007"
5787,0,1,5,1,4,"2018HU0262395",3705300,370079201003,-79.9859331217683,34.9659252096756,370000083581,"37007"
5791,0,1,5,1,4,"2017000046456",3705300,370079203003,-80.2764037727577,35.0297144295447,370000086077,"37007"
5798,0,1,5,1,4,"2015000001514",3705300,370079205003,-80.0902003272749,34.9495949051067,370000089276,"37007"
5798,0,1,5,1,5,"2019HU0678171",3705300,370079205003,-80.0798945329613,34.9463838729424,370000089277,"37007"
5798,0,1,5,1,6,"2015001319169",3705300,370079205003,-80.0897477526697,34.9513312593399,370000089278,"37007"
5802,0,1,5,3,0,"2018HU1015720",3705300,370079206002,-79.9957174763216,34.8578936248,370000092663,"37007"
5802,0,1,5,3,2,"2016000365301",3705300,370079206002,-79.9098417238144,34.8866681379851,370000092664,"37007"
5802,0,1,5,3,3,"2019HU0533548",3705300,370079206002,-79.9920573315867,34.8627673755218,370000092665,"37007"
5788,0,1,6,0,0,"2019HU0034701",3705300,370079202001,-80.0988797551935,35.0803761630733,370000084879,"37007"
5798,0,1,6,0,0,"2018HU0799497",3705300,370079205003,-80.0784374530725,34.9645706920876,370000089279,"37007"
5798,0,1,6,0,0,"2019HU0808873",3705300,370079205003,-80.080554595832,34.9499039458002,370000089280,"37007"
5798,0,1,6,0,0,"2019HU0808873",3705300,370079205003,-80.0830094643435,34.9569915099999,370000089281,"37007"
5802,0,1,6,0,0,"2018HU0799497",3705300,370079206002,-80.0050087250802,34.8597010516342,370000092666,"37007"
5787,0,1,6,0,1,"2017001288788",3705300,370079201003,-80.0101622941779,34.9681755219634,370000083582,"37007"
5788,0,1,6,0,1,"2016000279281",3705300,370079202001,-80.1095629957421,35.1096591691732,370000084880,"37007"
5798,0,1,6,0,1,"2016000209125",3705300,370079205003,-80.0880255498134,34.9588028449193,370000089282,"37007"
5798,0,1,6,0,1,"2015000369194",3705300,370079205003,-80.0863044565238,34.9588227917385,370000089283,"37007"
5798,0,1,6,0,1,"2019HU0486805",3705300,370079205003,-80.0828401924247,34.9574265984143,370000089284,"37007"
5798,0,1,6,0,1,"2017000996392",3705300,370079205003,-80.0776213853303,34.9624592415622,370000089285,"37007"
5802,0,1,6,0,1,"2016000597669",3705300,370079206002,-79.9845802149513,34.8599555253061,370000092667,"37007"
5798,0,1,6,0,2,"2018HU0517162",3705300,370079205003,-80.0783861865731,34.9630919622344,370000089286,"37007"
5798,0,1,6,0,2,"2016000599893",3705300,370079205003,-80.0828135179793,34.96047456489,370000089287,"37007"
5798,0,1,6,0,3,"2017001100731",3705300,370079205003,-80.0784168165012,34.9642965148921,370000089288,"37007"
5788,0,1,6,0,4,"2017001364055",3705300,370079202001,-80.1407879159783,35.1611342349428,370000084881,"37007"
5798,0,1,6,0,5,"2016001450057",3705300,370079205003,-80.0929102598757,34.9509039152856,370000089289,"37007"
5798,0,1,6,0,5,"2017000155429",3705300,370079205003,-80.0906872902465,34.9490237144889,370000089290,"37007"
5798,0,1,6,0,6,"2016000315881",3705300,370079205003,-80.0905843084369,34.95644927728,370000089291,"37007"
5787,0,1,6,1,0,"2018HU1276338",3705300,370079201003,-80.0096994298766,34.9749714001131,370000083583,"37007"
5798,0,1,6,1,0,"2016000829515",3705300,370079205003,-80.0883033297733,34.9583142958147,370000089292,"37007"
5798,0,1,6,1,0,"2016000829515",3705300,370079205003,-80.0871679362513,34.9595027887435,370000089293,"37007"
5787,0,1,6,1,1,"2018HU0616611",3705300,370079201003,-79.9873199600024,34.9684638005127,370000083584,"37007"
5798,0,1,6,1,1,"2016000380826",3705300,370079205003,-80.0784482814036,34.9601326438032,370000089294,"37007"
5798,0,1,6,1,1,"2016000380826",3705300,370079205003,-80.0785671976262,34.9637276204767,370000089295,"37007"
5798,0,1,6,1,1,"2016000380826",3705300,370079205003,-80.0912076815043,34.9535686895617,370000089296,"37007"
5790,0,1,6,1,2,"2016000829515",3705300,370079203002,-80.2081112037458,35.0088306129397,370000086844,"37007"
5795,0,1,6,1,2,"2016000829515",3705300,370079204003,-80.0758545274664,34.9691562022411,370000088386,"37007"
5798,0,1,6,1,2,"2016000829515",3705300,370079205003,-80.0876395001746,34.9506632826885,370000089297,"37007"
5798,0,1,6,1,3,"2016000693554",3705300,370079205003,-80.0840441311395,34.9566016930438,370000089298,"37007"
5802,0,1,6,1,3,"2019HU0726549",3705300,370079206002,-79.9842533742265,34.8091495285473,370000092668,"37007"
5798,0,1,6,1,4,"2019HU0922195",3705300,370079205003,-80.0938412231598,34.9548646499104,370000089299,"37007"
5798,0,1,6,1,5,"2019HU0922195",3705300,370079205003,-80.077695117079,34.9621907429191,370000089300,"37007"
