"logrecno","hh_age","hh_ethnicity","hh_income","hh_race","hh_size","serialno","puma_geoid","bg_geoid","lon_4326","lat_4326","hh_id","county_fips"
5881,0,1,4,1,1,"2019HU0967441",3700800,370159601005,-76.795217029032,36.0814538652721,370000133137,"37015"
5881,0,1,4,1,1,"2015000885961",3700800,370159601005,-76.8088718225474,36.0376318708625,370000133138,"37015"
5881,0,1,4,1,2,"2019HU0794155",3700800,370159601005,-76.8698646655312,36.1214969548435,370000133139,"37015"
5881,0,1,4,1,3,"2018HU1292401",3700800,370159601005,-76.8355402432865,36.1353345463981,370000133140,"37015"
5886,0,1,4,1,3,"2019HU1249783",3700800,370159603001,-77.1924909123535,36.1393420687744,370000135291,"37015"
5879,0,1,5,0,0,"2015001288516",3700800,370159601003,-76.9401756538768,36.2391784015409,370000132739,"37015"
5879,0,1,5,0,1,"2016001292492",3700800,370159601003,-76.9282507779057,36.211588061208,370000132740,"37015"
5881,0,1,5,0,1,"2017000498325",3700800,370159601005,-76.81869396899,36.0728602479953,370000133141,"37015"
5881,0,1,5,0,2,"2015000858988",3700800,370159601005,-76.8566000428452,36.0597717489894,370000133142,"37015"
5877,0,1,5,0,3,"2017001004340",3700800,370159601001,-76.7635185680482,36.1915853718533,370000132413,"37015"
5881,0,1,5,0,3,"2016000516767",3700800,370159601005,-76.8227675817364,36.1309214388943,370000133143,"37015"
5879,0,1,5,1,0,"2017001080225",3700800,370159601003,-76.9245172994123,36.2164731058722,370000132741,"37015"
5879,0,1,5,1,0,"2016000467626",3700800,370159601003,-76.9076361962265,36.2212076177092,370000132742,"37015"
5879,0,1,5,1,1,"2016000183487",3700800,370159601003,-76.9039389029783,36.1993290225343,370000132743,"37015"
5879,0,1,5,1,1,"2019HU0185508",3700800,370159601003,-76.9028122895694,36.216840654664,370000132744,"37015"
5881,0,1,5,1,1,"2017001061647",3700800,370159601005,-76.8510010053987,36.1327598969927,370000133144,"37015"
5881,0,1,5,1,2,"2018HU0649241",3700800,370159601005,-76.7907351858081,36.0667890854421,370000133145,"37015"
5877,0,1,5,1,3,"2018HU0328176",3700800,370159601001,-76.7667303631293,36.1911219432484,370000132414,"37015"
5881,0,1,5,1,3,"2019HU1118693",3700800,370159601005,-76.8070993709321,36.0335070815485,370000133146,"37015"
5879,0,1,5,1,5,"2019HU0678171",3700800,370159601003,-76.8716151960621,36.2085701378634,370000132745,"37015"
5879,0,1,6,0,0,"2019HU0034701",3700800,370159601003,-76.9328252993621,36.2247846910759,370000132746,"37015"
5881,0,1,6,0,1,"2016001333582",3700800,370159601005,-76.8345287540107,36.0860482540464,370000133147,"37015"
5881,0,1,6,0,1,"2016000652958",3700800,370159601005,-76.8517682940948,36.0646984442625,370000133148,"37015"
5881,0,1,6,0,2,"2016000263508",3700800,370159601005,-76.8540348636501,36.0550143719412,370000133149,"37015"
5881,0,1,6,0,3,"2016001338864",3700800,370159601005,-76.8109844165392,36.1252729357453,370000133150,"37015"
5881,0,1,6,1,1,"2016000380826",3700800,370159601005,-76.8491384376795,36.0837235177906,370000133151,"37015"
5886,0,1,6,1,1,"2015000125430",3700800,370159603001,-77.2374621306255,36.2047295297103,370000135292,"37015"
5881,0,1,6,1,2,"2015001156384",3700800,370159601005,-76.8606111089242,36.1334935607809,370000133152,"37015"
5881,0,1,6,1,3,"2019HU0726549",3700800,370159601005,-76.7916329833945,36.0384331370707,370000133153,"37015"
5883,1,0,0,3,0,"2019HU0036237",3700800,370159602001,-77.1133174665965,36.2242763875635,370000133562,"37015"
5893,1,0,1,0,0,"2018HU1089433",3700800,370159604004,-76.9548401780048,36.0009431132625,370000138118,"37015"
5884,1,0,2,1,1,"2017000294135",3700800,370159602002,-77.0711502771338,36.2120650280112,370000134534,"37015"
5886,1,0,2,1,3,"2016000447314",3700800,370159603001,-77.2293557894951,36.195532093624,370000135293,"37015"
5893,1,0,3,0,0,"2016000783413",3700800,370159604004,-76.956214587344,36.0083282858252,370000138119,"37015"
5886,1,0,5,1,0,"2017000214680",3700800,370159603001,-77.1539858214138,36.1855327571381,370000135294,"37015"
5883,1,0,6,0,0,"2019HU1032628",3700800,370159602001,-77.1129070481165,36.2262625977274,370000133563,"37015"
5878,1,1,0,0,0,"2017000082969",3700800,370159601002,-76.8568796779268,36.2109461203863,370000131248,"37015"
5877,1,1,0,0,0,"2015000583477",3700800,370159601001,-76.7807545938931,36.1989505442632,370000132415,"37015"
5883,1,1,0,0,0,"2018HU0632647",3700800,370159602001,-77.1247753177915,36.2190294117892,370000133564,"37015"
5885,1,1,0,0,0,"2019HU0555570",3700800,370159602003,-77.0484581638981,36.0817348035205,370000133895,"37015"
5885,1,1,0,0,0,"2017000798817",3700800,370159602003,-77.1006167566637,36.13622039011,370000133896,"37015"
5886,1,1,0,0,0,"2015000133654",3700800,370159603001,-77.2234535037248,36.2192596901098,370000135295,"37015"
5893,1,1,0,0,0,"2016000417734",3700800,370159604004,-76.9511196523535,36.0026767680272,370000138120,"37015"
5892,1,1,0,0,0,"2016001488495",3700800,370159604003,-76.9573064398452,35.9965214108576,370000138445,"37015"
5891,1,1,0,0,0,"2016000772087",3700800,370159604002,-76.9485782765806,35.9796828217792,370000138719,"37015"
5891,1,1,0,0,0,"2016000772087",3700800,370159604002,-76.8975079288911,36.0029192109106,370000138720,"37015"
5891,1,1,0,0,0,"2016000137318",3700800,370159604002,-76.9186016017298,35.9823621545063,370000138721,"37015"
5877,1,1,0,0,1,"2017000465069",3700800,370159601001,-76.7686705141253,36.2015298094671,370000132416,"37015"
5885,1,1,0,0,1,"2018HU1179581",3700800,370159602003,-77.0176124146712,36.0352543857519,370000133897,"37015"
5886,1,1,0,0,1,"2017000134674",3700800,370159603001,-77.1794470765294,36.1484900660976,370000135296,"37015"
5892,1,1,0,0,1,"2017001257660",3700800,370159604003,-76.9566460691977,35.9933554371259,370000138446,"37015"
5891,1,1,0,0,1,"2017001254111",3700800,370159604002,-76.877798900879,36.0081474211976,370000138722,"37015"
5891,1,1,0,0,1,"2015000475849",3700800,370159604002,-76.9303167324061,35.9893897025749,370000138723,"37015"
5891,1,1,0,0,1,"2019HU0806088",3700800,370159604002,-76.9381063222683,35.9905261520678,370000138724,"37015"
5878,1,1,0,0,2,"2018HU1110285",3700800,370159601002,-76.8212028192297,36.1443315992097,370000131249,"37015"
5883,1,1,0,0,2,"2018HU0732717",3700800,370159602001,-77.1114825187465,36.2350730308027,370000133565,"37015"
5885,1,1,0,0,2,"2015000281003",3700800,370159602003,-77.1040293091922,36.0884029371583,370000133898,"37015"
5884,1,1,0,0,2,"2016001302109",3700800,370159602002,-76.9753767833579,36.1711255406738,370000134535,"37015"
5892,1,1,0,0,2,"2019HU0812742",3700800,370159604003,-76.9530607292191,35.9927481709429,370000138447,"37015"
5891,1,1,0,0,2,"2017001271699",3700800,370159604002,-76.8888224182162,36.0026840736308,370000138725,"37015"
5891,1,1,0,0,2,"2015000454029",3700800,370159604002,-76.8921112163382,35.9821853445711,370000138726,"37015"
5891,1,1,0,0,2,"2017000477347",3700800,370159604002,-76.9548930559851,35.9797310068704,370000138727,"37015"
5891,1,1,0,0,2,"2019HU0934329",3700800,370159604002,-76.9306261937778,35.9886177532735,370000138728,"37015"
5878,1,1,0,0,3,"2019HU0397571",3700800,370159601002,-76.8206438736657,36.2037047190295,370000131250,"37015"
5885,1,1,0,0,3,"2016001001710",3700800,370159602003,-77.0335076557891,36.0491009968,370000133899,"37015"
5891,1,1,0,0,3,"2015000613154",3700800,370159604002,-76.9569597882772,35.9836335928332,370000138729,"37015"
5883,1,1,0,0,4,"2015000396289",3700800,370159602001,-77.1118791893002,36.2252399435787,370000133566,"37015"
5885,1,1,0,0,4,"2016001516094",3700800,370159602003,-77.0377858580704,36.048217574323,370000133900,"37015"
5878,1,1,0,1,0,"2018HU0002882",3700800,370159601002,-76.8440304409739,36.1435021886374,370000131251,"37015"
5878,1,1,0,1,0,"2018HU0911822",3700800,370159601002,-76.7957304685909,36.1644952742276,370000131252,"37015"
5883,1,1,0,1,0,"2016000971163",3700800,370159602001,-77.1128311200059,36.2227527951312,370000133567,"37015"
5883,1,1,0,1,0,"2016000334950",3700800,370159602001,-77.1221055951139,36.2221238004737,370000133568,"37015"
5885,1,1,0,1,0,"2018HU0911822",3700800,370159602003,-77.0683192584072,36.0704294529576,370000133901,"37015"
5885,1,1,0,1,0,"2018HU0911822",3700800,370159602003,-77.1038337149466,36.1357892103863,370000133902,"37015"
5885,1,1,0,1,0,"2018HU0911822",3700800,370159602003,-77.0105419062379,36.1003938190367,370000133903,"37015"
5885,1,1,0,1,0,"2016000800340",3700800,370159602003,-77.0212236146305,36.0547025704635,370000133904,"37015"
5885,1,1,0,1,0,"2018HU0399896",3700800,370159602003,-77.093864741102,36.0914874702809,370000133905,"37015"
5884,1,1,0,1,0,"2016000213267",3700800,370159602002,-77.0593614856663,36.1562989533606,370000134536,"37015"
5886,1,1,0,1,0,"2017001358765",3700800,370159603001,-77.2212169453588,36.1799259581763,370000135297,"37015"
5886,1,1,0,1,0,"2019HU0538924",3700800,370159603001,-77.2333666635067,36.1987539927692,370000135298,"37015"
5887,1,1,0,1,0,"2015001123941",3700800,370159603002,-77.2234572219198,36.1784285245914,370000136516,"37015"
5892,1,1,0,1,0,"2018HU0642196",3700800,370159604003,-76.9574752037298,35.9847759473887,370000138448,"37015"
5891,1,1,0,1,0,"2015001301345",3700800,370159604002,-76.9404387712782,35.9907446760673,370000138730,"37015"
5891,1,1,0,1,0,"2015000202391",3700800,370159604002,-76.9398452790659,35.9895621554279,370000138731,"37015"
5891,1,1,0,1,0,"2016000598311",3700800,370159604002,-76.9314437970844,35.9898603143885,370000138732,"37015"
5891,1,1,0,1,0,"2019HU0055998",3700800,370159604002,-76.8725744709654,36.0169713626003,370000138733,"37015"
5891,1,1,0,1,0,"2019HU0128181",3700800,370159604002,-76.9484845664283,35.9788387188822,370000138734,"37015"
5891,1,1,0,1,0,"2019HU0780056",3700800,370159604002,-76.9404628125947,35.9896309923003,370000138735,"37015"
5878,1,1,0,1,1,"2018HU0657209",3700800,370159601002,-76.8510856835423,36.2208440275246,370000131253,"37015"
5879,1,1,0,1,1,"2016001165240",3700800,370159601003,-76.9309616801594,36.2283406580036,370000132747,"37015"
5883,1,1,0,1,1,"2015001207439",3700800,370159602001,-77.1249046140953,36.2280000984267,370000133569,"37015"
5885,1,1,0,1,1,"2019HU0591557",3700800,370159602003,-77.112178837732,36.0992830200749,370000133906,"37015"
5885,1,1,0,1,1,"2017000130757",3700800,370159602003,-77.130833301753,36.1586664701692,370000133907,"37015"
5884,1,1,0,1,1,"2018HU1036632",3700800,370159602002,-77.0311388386807,36.1295970732597,370000134537,"37015"
5886,1,1,0,1,1,"2015001207439",3700800,370159603001,-77.2445767193414,36.2070387480781,370000135299,"37015"
5886,1,1,0,1,1,"2015000193887",3700800,370159603001,-77.241821610888,36.2048902551615,370000135300,"37015"
5888,1,1,0,1,1,"2017000547870",3700800,370159603003,-77.0119989709389,35.9198117630652,370000135874,"37015"
5887,1,1,0,1,1,"2016000878246",3700800,370159603002,-77.2258590582439,36.1789483112785,370000136517,"37015"
5892,1,1,0,1,1,"2016000669922",3700800,370159604003,-76.9533840655778,35.9911501827914,370000138449,"37015"
5891,1,1,0,1,1,"2018HU1036632",3700800,370159604002,-76.9198232025436,35.9926074759293,370000138736,"37015"
5891,1,1,0,1,1,"2016000553914",3700800,370159604002,-76.9565208090624,35.9796214825864,370000138737,"37015"
5891,1,1,0,1,1,"2017001048297",3700800,370159604002,-76.8909624264087,35.9853743281443,370000138738,"37015"
5891,1,1,0,1,1,"2016000553914",3700800,370159604002,-76.9471882353637,35.9913007069688,370000138739,"37015"
5891,1,1,0,1,1,"2019HU1187853",3700800,370159604002,-76.9353868655395,35.9904585359468,370000138740,"37015"
5878,1,1,0,1,2,"2016000815966",3700800,370159601002,-76.8357144027032,36.1530569031308,370000131254,"37015"
5883,1,1,0,1,2,"2017000462809",3700800,370159602001,-77.1090499433009,36.2233797189043,370000133570,"37015"
5885,1,1,0,1,2,"2016000815966",3700800,370159602003,-77.0676368024422,36.0442018344569,370000133908,"37015"
5884,1,1,0,1,2,"2017000405689",3700800,370159602002,-76.9743424562335,36.1599453193272,370000134538,"37015"
5886,1,1,0,1,2,"2016000815966",3700800,370159603001,-77.1657714166728,36.2420352680245,370000135301,"37015"
5887,1,1,0,1,2,"2016000815966",3700800,370159603002,-77.1882701573645,36.1233024581911,370000136518,"37015"
5892,1,1,0,1,2,"2016000815966",3700800,370159604003,-76.9527926349616,35.9963962589595,370000138450,"37015"
5891,1,1,0,1,2,"2016000815966",3700800,370159604002,-76.9241070923187,35.9915315897066,370000138741,"37015"
5891,1,1,0,1,2,"2016000815966",3700800,370159604002,-76.9534443265509,35.9828494774808,370000138742,"37015"
5891,1,1,0,1,2,"2019HU1049615",3700800,370159604002,-76.927313352547,35.9448806189125,370000138743,"37015"
5891,1,1,0,1,2,"2017000462809",3700800,370159604002,-76.9400735658462,35.9894465213017,370000138744,"37015"
5891,1,1,0,1,2,"2016000815966",3700800,370159604002,-76.9487539800564,35.9802114170618,370000138745,"37015"
5891,1,1,0,1,2,"2017000198364",3700800,370159604002,-76.9413428507483,35.9943944271214,370000138746,"37015"
5891,1,1,0,1,2,"2019HU1049615",3700800,370159604002,-76.9241525500666,35.9909119566449,370000138747,"37015"
5891,1,1,0,1,2,"2016000815966",3700800,370159604002,-76.9184936526916,35.9926570011802,370000138748,"37015"
5878,1,1,0,1,3,"2017001174206",3700800,370159601002,-76.7772364271835,36.194978498,370000131255,"37015"
5877,1,1,0,1,3,"2018HU0866742",3700800,370159601001,-76.8115675701728,36.237880287995,370000132417,"37015"
5885,1,1,0,1,3,"2017001174206",3700800,370159602003,-77.0322660775822,36.052426799553,370000133909,"37015"
5888,1,1,0,1,3,"2017001174206",3700800,370159603003,-77.1335401335504,36.0192197365293,370000135875,"37015"
5891,1,1,0,1,3,"2017001174206",3700800,370159604002,-76.9148216865016,35.9939750394082,370000138749,"37015"
5891,1,1,0,1,3,"2017001174206",3700800,370159604002,-76.9329139563269,35.9596492403966,370000138750,"37015"
5886,1,1,0,1,4,"2018HU0324879",3700800,370159603001,-77.2136784861085,36.1544834019547,370000135302,"37015"
5893,1,1,0,1,5,"2017000980148",3700800,370159604004,-76.9501153931582,36.0004032512739,370000138121,"37015"
5878,1,1,0,1,6,"2019HU0998023",3700800,370159601002,-76.8443395151326,36.2057113966981,370000131256,"37015"
5883,1,1,0,3,1,"2018HU1399809",3700800,370159602001,-77.1054893848962,36.2344946877675,370000133571,"37015"
5877,1,1,1,0,0,"2015000512820",3700800,370159601001,-76.771095136924,36.201456987812,370000132418,"37015"
5883,1,1,1,0,0,"2015000303316",3700800,370159602001,-77.1153157312565,36.2305439535364,370000133572,"37015"
5885,1,1,1,0,0,"2015000558698",3700800,370159602003,-77.0162557503183,36.0348798642007,370000133910,"37015"
5885,1,1,1,0,0,"2015000367160",3700800,370159602003,-77.0831888586292,36.0884635987093,370000133911,"37015"
5885,1,1,1,0,0,"2017000562566",3700800,370159602003,-77.0176526697666,36.073221306797,370000133912,"37015"
5893,1,1,1,0,0,"2018HU1180479",3700800,370159604004,-76.9547617829073,35.9982525235937,370000138122,"37015"
5893,1,1,1,0,0,"2016000168432",3700800,370159604004,-76.9616366778631,36.0022172714107,370000138123,"37015"
5883,1,1,1,0,1,"2019HU0918527",3700800,370159602001,-77.1167080799734,36.2290739387062,370000133573,"37015"
5885,1,1,1,0,1,"2017000895895",3700800,370159602003,-77.1020532978724,36.0839071812749,370000133913,"37015"
5885,1,1,1,0,1,"2015001175773",3700800,370159602003,-77.0919890420939,36.1106519082229,370000133914,"37015"
5893,1,1,1,0,1,"2017001236088",3700800,370159604004,-76.9536776307143,35.9985069299678,370000138124,"37015"
5885,1,1,1,0,2,"2016001234544",3700800,370159602003,-77.0320683747946,36.0691751252985,370000133915,"37015"
5884,1,1,1,0,2,"2015000397279",3700800,370159602002,-77.0382235935282,36.191681532899,370000134539,"37015"
5883,1,1,1,0,3,"2019HU0082280",3700800,370159602001,-77.1056228885598,36.2347881997291,370000133574,"37015"
5883,1,1,1,1,0,"2018HU1230741",3700800,370159602001,-77.1021718372291,36.2301721991034,370000133575,"37015"
5885,1,1,1,1,0,"2018HU1230741",3700800,370159602003,-77.0545846015778,36.0238361859247,370000133916,"37015"
5885,1,1,1,1,0,"2015000934186",3700800,370159602003,-76.9647383783086,36.0971085802991,370000133917,"37015"
5885,1,1,1,1,0,"2016000977107",3700800,370159602003,-77.1215197995338,36.1403398485565,370000133918,"37015"
5885,1,1,1,1,0,"2017001149171",3700800,370159602003,-77.0199590939007,36.036293382284,370000133919,"37015"
5885,1,1,1,1,0,"2017000588720",3700800,370159602003,-77.0889436741444,36.0757459412711,370000133920,"37015"
5884,1,1,1,1,0,"2019HU0566942",3700800,370159602002,-76.994563337015,36.2193998390041,370000134540,"37015"
5886,1,1,1,1,0,"2017000548155",3700800,370159603001,-77.1741854729086,36.1281909876811,370000135303,"37015"
5896,1,1,1,1,0,"2017000548155",3700800,370159604007,-76.9355019188716,35.9133202699076,370000137046,"37015"
5896,1,1,1,1,0,"2016000898828",3700800,370159604007,-76.857462323745,35.918064806996,370000137047,"37015"
5896,1,1,1,1,0,"2017001340546",3700800,370159604007,-76.9456755001135,35.9543757074012,370000137048,"37015"
5893,1,1,1,1,0,"2015000412168",3700800,370159604004,-76.9527567043395,36.0048592642064,370000138125,"37015"
5891,1,1,1,1,0,"2017001149171",3700800,370159604002,-76.9168256626544,35.9900070357116,370000138751,"37015"
5885,1,1,1,1,1,"2017001360507",3700800,370159602003,-77.0648026884054,36.0875435818638,370000133921,"37015"
5885,1,1,1,1,1,"2016001443601",3700800,370159602003,-77.0292263323485,36.0461839434855,370000133922,"37015"
5885,1,1,1,1,1,"2017001007281",3700800,370159602003,-77.0371635522712,36.0225119503443,370000133923,"37015"
5884,1,1,1,1,1,"2015000850585",3700800,370159602002,-76.9993229926346,36.2057295082325,370000134541,"37015"
5892,1,1,1,1,1,"2017001360507",3700800,370159604003,-76.9568123929536,35.9888846938527,370000138451,"37015"
5891,1,1,1,1,1,"2017001360507",3700800,370159604002,-76.8807655041639,36.0061326733891,370000138752,"37015"
5883,1,1,1,1,2,"2018HU0615264",3700800,370159602001,-77.1193692033417,36.218792546533,370000133576,"37015"
5885,1,1,1,1,2,"2017000990434",3700800,370159602003,-77.0429979188175,36.0228905336788,370000133924,"37015"
5884,1,1,1,1,2,"2018HU0943032",3700800,370159602002,-77.0827269320808,36.2246660944073,370000134542,"37015"
5892,1,1,1,1,2,"2016000347407",3700800,370159604003,-76.9530478832287,35.9927796730601,370000138452,"37015"
5891,1,1,1,1,2,"2015001032385",3700800,370159604002,-76.9316161273633,36.0163967693445,370000138753,"37015"
5891,1,1,1,1,2,"2015000789161",3700800,370159604002,-76.9393920939102,35.9903281456812,370000138754,"37015"
5885,1,1,1,1,3,"2016000561971",3700800,370159602003,-77.103360420756,36.1803326528164,370000133925,"37015"
5885,1,1,1,1,3,"2019HU0990785",3700800,370159602003,-76.9960567726383,36.0678261209175,370000133926,"37015"
5891,1,1,1,1,3,"2019HU1096800",3700800,370159604002,-76.8846695589251,35.9690819561855,370000138755,"37015"
5885,1,1,1,1,4,"2019HU0787683",3700800,370159602003,-77.0698197216527,36.0680008253544,370000133927,"37015"
5896,1,1,1,1,4,"2018HU1111050",3700800,370159604007,-76.8916225025912,35.9399296573082,370000137049,"37015"
5896,1,1,1,3,1,"2018HU1137910",3700800,370159604007,-76.949744182884,35.9426428083687,370000137050,"37015"
5883,1,1,1,4,2,"2019HU0045037",3700800,370159602001,-77.110563929924,36.2359412750348,370000133577,"37015"
5878,1,1,2,0,0,"2018HU0502646",3700800,370159601002,-76.824686341733,36.1963322998458,370000131257,"37015"
5882,1,1,2,0,0,"2018HU0648655",3700800,370159601006,-76.7624426236846,36.1444121619464,370000132124,"37015"
5877,1,1,2,0,0,"2018HU0648655",3700800,370159601001,-76.7665764028553,36.2019798196678,370000132419,"37015"
5877,1,1,2,0,0,"2015001304439",3700800,370159601001,-76.767792389969,36.2058137975672,370000132420,"37015"
5879,1,1,2,0,0,"2015001304439",3700800,370159601003,-76.9163284025617,36.2364468737471,370000132748,"37015"
5883,1,1,2,0,0,"2018HU0502646",3700800,370159602001,-77.128785409296,36.2181258341673,370000133578,"37015"
5885,1,1,2,0,0,"2018HU0648655",3700800,370159602003,-77.0044382960854,36.0695423794079,370000133928,"37015"
5884,1,1,2,0,0,"2016000920413",3700800,370159602002,-76.9828882719284,36.2388404662277,370000134543,"37015"
5886,1,1,2,0,0,"2018HU0648655",3700800,370159603001,-77.1888276951726,36.1261415639509,370000135304,"37015"
